step,train_loss,validation_loss
164,5.20299,
165,5.14112,
166,5.1197,
167,5.15734,
168,5.07279,
169,5.13038,
170,5.16934,
171,5.03314,
172,5.10601,
173,5.03215,
174,5.06908,
175,5.00568,
176,5.05588,
177,5.07433,
178,5.06531,
179,5.09913,
180,5.06887,
181,4.98543,
182,5.02532,
183,4.91926,
184,5.00641,
185,5.0936,
186,5.11843,
187,5.09679,
188,5.10752,
189,5.01652,
190,5.06871,
191,5.04702,
192,4.94268,
193,4.98553,
194,5.11704,
195,4.99242,
196,5.08119,
197,4.94537,
198,5.0497,
199,5.01644,
200,5.05022,
201,4.99323,
202,4.93607,
203,4.96269,
204,4.79744,
205,4.95528,
206,4.74522,
207,4.85522,
208,4.85264,
209,4.88043,
210,4.94261,
211,4.67939,
212,4.8719,
213,4.95808,
214,4.88374,
215,4.92157,
216,4.90194,
217,4.97444,
218,4.7845,
219,4.82154,
220,4.88379,
221,4.74438,
222,4.6884,
223,4.75345,
224,5.0994,
225,5.05472,
226,5.07006,
227,5.02852,
228,4.94635,
229,4.90718,
230,4.86795,
231,4.88225,
232,4.94098,
233,4.9011,
234,4.83676,
235,4.85634,
236,4.80219,
237,4.84232,
238,4.7571,
239,4.80547,
240,4.89698,
241,4.89908,
242,4.82774,
243,4.98392,
244,4.9283,
245,4.72384,
246,4.69632,
247,4.87806,
248,4.77444,
249,4.81139,
250,4.88453,
251,4.87037,
252,4.80096,
253,4.75283,
254,4.79481,
255,4.77209,
256,4.80991,
257,4.818,
258,4.84774,
259,4.79841,
260,4.7403,
261,4.76725,
262,4.84258,
263,4.79222,
264,4.6578,
265,4.76561,
266,4.74175,
267,4.70415,
268,4.73604,
269,4.63827,
270,4.57564,
271,4.79459,
272,4.75537,
273,4.52673,
274,4.49242,
275,4.73387,
276,4.9038,
277,4.89597,
278,4.85923,
279,4.73904,
280,4.72817,
281,4.79953,
282,4.76,
283,4.78958,
284,4.70787,
285,4.57458,
286,4.72409,
287,4.53071,
288,4.638,
289,4.52616,
290,4.66405,
291,4.81743,
292,4.81659,
293,4.82363,
294,4.84127,
295,4.76263,
296,4.74466,
297,4.76831,
298,4.7634,
299,4.73644,
300,4.71334,
301,4.73027,
302,4.7984,
303,4.79399,
304,5.20397,
305,4.68809,
306,4.72383,
307,4.77432,
308,4.73015,
309,4.59952,
310,4.69697,
311,4.646,
312,4.66572,
313,4.65173,
314,4.82337,
315,4.69552,
316,4.65707,
317,4.5527,
318,4.60622,
319,4.60665,
320,4.65092,
321,4.74785,
322,4.71923,
323,4.54377,
324,4.71319,
325,4.77151,
326,4.80882,
327,4.83829,
328,4.81733,
329,4.67939,
330,4.74975,
331,4.77339,
332,4.75744,
333,4.76007,
334,4.7505,
335,4.67151,
336,4.67303,
337,4.62125,
338,4.56423,
339,4.69224,
340,4.61012,
341,4.52784,
342,4.56758,
343,4.62524,
344,4.67889,
345,4.62345,
346,4.55866,
347,4.60871,
348,4.54997,
349,4.57378,
350,4.66062,
351,4.67985,
352,4.55368,
353,4.60042,
354,4.69651,
355,4.59111,
356,4.61637,
357,4.61476,
358,4.61925,
359,4.59828,
360,4.59962,
361,4.61097,
362,4.48742,
363,4.52681,
364,4.55517,
365,4.53713,
366,4.52245,
367,4.57003,
368,4.48737,
369,4.56658,
370,4.52402,
371,4.39501,
372,4.59781,
373,4.49078,
374,4.50355,
375,4.44002,
376,4.5425,
377,4.62495,
378,4.74121,
379,4.572,
380,4.4971,
381,4.65091,
382,4.55167,
383,4.60144,
384,4.54787,
385,4.48192,
386,4.46224,
387,4.5902,
388,4.43887,
389,4.33561,
390,4.22555,
391,4.44633,
392,4.45272,
393,4.54829,
394,4.48647,
395,4.56182,
396,4.46698,
397,4.41341,
398,4.33849,
399,4.43673,
400,4.48018,
401,4.33138,
402,4.44013,
403,4.29887,
404,4.25093,
405,4.55803,
406,4.4176,
407,4.50447,
408,4.39896,
409,4.4271,
410,4.38083,
411,4.34196,
412,4.32724,
413,4.35843,
414,4.29548,
415,4.2242,
416,4.24746,
417,4.43957,
418,4.2572,
419,4.4175,
420,4.48984,
421,4.7423,
422,4.71762,
423,4.72725,
424,4.69305,
425,4.7098,
426,4.68769,
427,4.63105,
428,4.561,
429,4.56646,
430,4.49071,
431,4.54409,
432,4.54055,
433,4.53943,
434,4.53363,
435,4.54196,
436,4.45847,
437,4.35758,
438,4.4443,
439,4.49117,
440,4.3999,
441,4.45237,
442,4.4422,
443,4.36952,
444,4.56603,
445,4.44857,
446,4.44857,
447,4.51965,
448,4.50546,
449,4.38176,
450,4.58359,
451,4.50237,
452,4.70261,
453,4.64934,
454,4.65604,
455,4.59332,
456,4.53359,
457,4.5674,
458,4.52668,
459,4.54457,
460,4.5272,
461,4.55979,
462,4.54384,
463,4.38463,
464,4.42033,
465,4.40769,
466,4.44649,
467,4.3561,
468,4.35472,
469,4.3689,
470,4.36656,
471,4.30039,
472,4.31477,
473,4.33538,
474,4.34388,
475,4.34529,
476,4.35209,
477,4.35964,
478,4.78606,
479,4.5976,
480,4.63137,
481,4.57626,
482,4.60524,
483,4.62966,
484,4.54972,
485,4.56945,
486,4.58506,
487,4.49177,
488,4.5365,
489,4.44865,
490,4.45746,
491,4.36461,
492,4.39071,
493,4.47265,
494,4.56205,
495,4.52109,
496,4.35156,
497,4.41708,
498,4.43769,
499,4.3433,
500,4.47934,
501,4.46572,
502,4.39226,
503,4.35118,
504,4.47046,
505,4.60656,
506,4.46309,
507,4.55063,
508,4.56844,
509,4.59083,
510,4.49288,
511,4.66877,
512,4.57668,
513,4.42802,
514,4.3673,
515,4.38012,
516,4.53168,
517,4.49072,
518,4.39205,
519,4.40621,
520,4.38866,
521,4.39255,
522,4.40035,
523,4.46112,
524,4.33239,
525,4.34465,
526,4.27462,
527,4.28428,
528,4.34394,
529,4.32393,
530,4.193,
531,4.2871,
532,4.24824,
533,4.37427,
534,4.20887,
535,4.33092,
536,4.38901,
537,4.30491,
538,4.27539,
539,4.62749,
540,4.60132,
541,4.56767,
542,4.60587,
543,4.53212,
544,4.51987,
545,4.5409,
546,4.49769,
547,4.47871,
548,4.38849,
549,4.47097,
550,4.52961,
551,4.65678,
552,4.44984,
553,4.46901,
554,4.44474,
555,4.41589,
556,4.56099,
557,4.45804,
558,4.46317,
559,4.43019,
560,4.31316,
561,4.34673,
562,4.32903,
563,4.30927,
564,4.32056,
565,4.35033,
566,4.37728,
567,4.6243,
568,4.68364,
569,4.59434,
570,4.50894,
571,4.46135,
572,4.47196,
573,4.50459,
574,4.49175,
575,4.40763,
576,4.49628,
577,4.46334,
578,4.43891,
579,4.38146,
580,4.35665,
581,4.39402,
582,4.38949,
583,4.33249,
584,4.35345,
585,4.27887,
586,4.55932,
587,4.71641,
588,4.71381,
589,4.59978,
590,4.52637,
591,4.53988,
592,4.44542,
593,4.66278,
594,4.43809,
595,4.44695,
596,4.43737,
597,4.30189,
598,4.21674,
599,4.35049,
600,4.45734,
601,4.38761,
602,4.23122,
603,4.33448,
604,4.35847,
605,4.30016,
606,4.32406,
607,4.33484,
608,4.17989,
609,4.4697,
610,4.41713,
611,4.42101,
612,4.44253,
613,4.47661,
614,4.51713,
615,4.59699,
616,4.51498,
617,4.37547,
618,4.41962,
619,4.37366,
620,4.40843,
621,4.36296,
622,4.37013,
623,4.46175,
624,4.3466,
625,4.32651,
626,4.40109,
627,4.30689,
628,4.29108,
629,4.35081,
630,4.23437,
631,4.19184,
632,4.26186,
633,4.21305,
634,4.25631,
635,4.10681,
636,4.22197,
637,4.28243,
638,4.56076,
639,4.51783,
640,4.40165,
641,4.45072,
642,4.48088,
643,4.36836,
644,4.36693,
645,4.2171,
646,4.34603,
647,4.40357,
648,4.20859,
649,4.45014,
650,4.21134,
651,4.14524,
652,4.41371,
653,4.28457,
654,4.16422,
655,4.25729,
656,4.37002,
657,3.93007,
658,4.1909,
659,4.34824,
660,4.07647,
661,4.20908,
662,4.19939,
663,4.18378,
664,3.9785,
665,4.55703,
666,4.45017,
667,4.47266,
668,4.43183,
669,4.47102,
670,4.40149,
671,4.4961,
672,4.43802,
673,4.35866,
674,4.40476,
675,4.45146,
676,4.43084,
677,4.33434,
678,4.29988,
679,4.34314,
680,4.19706,
681,4.23889,
682,4.24311,
683,4.35086,
684,4.24413,
685,4.05254,
686,4.22077,
687,4.10439,
688,4.06269,
689,3.93244,
690,4.07418,
691,4.18439,
692,4.17224,
693,4.0888,
694,3.99824,
695,3.8287,
696,3.87494,
697,4.08194,
698,4.12027,
699,4.79289,
700,4.50839,
701,4.46287,
702,4.3847,
703,4.48085,
704,4.45755,
705,4.35409,
706,4.38849,
707,4.31488,
708,4.34436,
709,4.18981,
710,4.44547,
711,4.31243,
712,4.30434,
713,4.41412,
714,4.45583,
715,4.4483,
716,4.33813,
717,4.38959,
718,4.41821,
719,4.34944,
720,4.24641,
721,4.27178,
722,4.22267,
723,4.61277,
724,4.49543,
725,4.42268,
726,4.41999,
727,4.50742,
728,4.38969,
729,4.41378,
730,4.45633,
731,4.37339,
732,4.32895,
733,4.36544,
734,4.35029,
735,4.2581,
736,4.28423,
737,4.29286,
738,4.31822,
739,4.2623,
740,4.20909,
741,4.20822,
742,4.30844,
743,4.34852,
744,4.21458,
745,4.08073,
746,4.22176,
747,4.1331,
748,4.14309,
749,4.22583,
750,4.26866,
751,4.28551,
752,4.41357,
753,4.25454,
754,4.26692,
755,4.19409,
756,4.26094,
757,4.20513,
758,4.2305,
759,4.18088,
760,4.27119,
761,4.22438,
762,4.15039,
763,4.23834,
764,4.12354,
765,4.21416,
766,4.18707,
767,4.12127,
768,4.19941,
769,4.07839,
770,4.26975,
771,4.07823,
772,4.10647,
773,4.23296,
774,4.1542,
775,4.19649,
776,4.03706,
777,4.13072,
778,4.0772,
779,4.19012,
780,4.17573,
781,3.88788,
782,3.98927,
783,3.87518,
784,3.91249,
785,4.20764,
786,4.17573,
787,4.21129,
788,4.05097,
789,4.17117,
790,4.12791,
791,4.51919,
792,4.37974,
793,4.40843,
794,4.41975,
795,4.30015,
796,4.47151,
797,4.31345,
798,4.29168,
799,4.3366,
800,4.25081,
801,4.29534,
802,4.42718,
803,4.30543,
804,4.17839,
805,4.31452,
806,4.18795,
807,4.23706,
808,4.21335,
809,4.19933,
810,4.17149,
811,4.13021,
812,4.04658,
813,4.11947,
814,4.15313,
815,4.08038,
816,4.10086,
817,4.19087,
818,4.31871,
819,4.22267,
820,4.16827,
821,4.14081,
822,4.40797,
823,4.37328,
824,4.37122,
825,4.34196,
826,4.37555,
827,4.33808,
828,4.22391,
829,4.38646,
830,4.31888,
831,4.28848,
832,4.22605,
833,4.28421,
834,4.09714,
835,4.29247,
836,4.19275,
837,4.2049,
838,4.26415,
839,4.19137,
840,4.1293,
841,4.18086,
842,4.195,
843,4.7972,
844,4.41173,
845,4.44422,
846,4.39247,
847,4.26192,
848,4.2504,
849,4.16657,
850,4.31117,
851,4.23465,
852,3.8832,
853,4.04605,
854,4.0761,
855,4.04165,
856,3.98006,
857,3.89927,
858,3.96823,
859,4.19241,
860,4.29072,
861,4.16834,
862,3.91951,
863,3.98692,
864,4.39463,
865,4.53219,
866,4.49609,
867,4.544,
868,4.42092,
869,4.41496,
870,4.39002,
871,4.34724,
872,4.40397,
873,4.38047,
874,4.29812,
875,4.35834,
876,4.37305,
877,4.36965,
878,4.25092,
879,4.20634,
880,4.17523,
881,4.18011,
882,4.17053,
883,4.23779,
884,4.19098,
885,4.11233,
886,4.06708,
887,4.18345,
888,4.09956,
889,4.0539,
890,4.42245,
891,4.42055,
892,4.3879,
893,4.35557,
894,4.45534,
895,4.43104,
896,4.28784,
897,4.26718,
898,4.11227,
899,4.15723,
900,4.10832,
901,4.20633,
902,4.24137,
903,4.15423,
904,4.02425,
905,3.96108,
906,3.86778,
907,3.85632,
908,3.9158,
909,3.89179,
910,4.00796,
911,3.92859,
912,3.79645,
913,3.78681,
914,4.07372,
915,4.00937,
916,4.20969,
917,3.83642,
918,4.28571,
919,4.00306,
920,4.25152,
921,4.65382,
922,4.38292,
923,4.42335,
924,4.3821,
925,4.43964,
926,4.34751,
927,4.40258,
928,4.35556,
929,4.20799,
930,4.2552,
931,4.23898,
932,4.26839,
933,4.14904,
934,4.15417,
935,4.13864,
936,4.18161,
937,3.9911,
938,4.19462,
939,4.15125,
940,3.90215,
941,3.92103,
942,4.04935,
943,3.88464,
944,3.93509,
945,3.92715,
946,3.81479,
947,3.75266,
948,3.83181,
949,4.42424,
950,4.41553,
951,4.51629,
952,4.43964,
953,4.42979,
954,4.40976,
955,4.30442,
956,4.29902,
957,4.21897,
958,4.34177,
959,4.39713,
960,4.27548,
961,4.29902,
962,4.20414,
963,4.11177,
964,4.34613,
965,4.3038,
966,4.32757,
967,4.15322,
968,4.40208,
969,4.17898,
970,4.1972,
971,4.26549,
972,4.26918,
973,4.18239,
974,4.19073,
975,4.19704,
976,4.16912,
977,4.1996,
978,4.12275,
979,4.14517,
980,4.20094,
981,4.18341,
982,4.14497,
983,4.12496,
984,4.11119,
985,4.02131,
986,4.1067,
987,4.08009,
988,4.05071,
989,4.10243,
990,3.92503,
991,3.96231,
992,4.09022,
993,4.09445,
994,4.45825,
995,4.40162,
996,4.34742,
997,4.39654,
998,4.36889,
999,4.3665,
1000,4.271,
1001,4.29922,
1002,4.129,
1003,4.18871,
1004,4.17962,
1005,4.11064,
1006,4.27241,
1007,4.16027,
1008,4.07152,
1009,4.25805,
1010,4.24242,
1011,3.91031,
1012,4.04478,
1013,4.06961,
1014,3.94214,
1015,4.08433,
1016,4.15755,
1017,4.18169,
1018,4.26344,
1019,4.24067,
1020,4.31108,
1021,3.9187,
1022,4.04444,
1023,4.15985,
1024,4.10703,
1025,4.34181,
1026,4.27975,
1027,4.21945,
1028,4.21819,
1029,4.27282,
1030,4.18817,
1031,4.06195,
1032,4.22817,
1033,3.98577,
1034,4.20797,
1035,4.23493,
1036,4.13517,
1037,4.15794,
1038,4.07395,
1039,4.28552,
1040,4.14971,
1041,4.30958,
1042,4.18838,
1043,4.23263,
1044,4.17258,
1045,4.31439,
1046,4.11781,
1047,4.13832,
1048,4.0782,
1049,4.02849,
1050,4.0704,
1051,4.0086,
1052,4.08863,
1053,4.01229,
1054,4.22337,
1055,3.82491,
1056,4.01249,
1057,4.23268,
1058,4.16348,
1059,4.07662,
1060,4.02712,
1061,4.14343,
1062,3.99505,
1063,4.09475,
1064,3.78202,
1065,4.38318,
1066,4.32847,
1067,4.35761,
1068,4.47912,
1069,4.48429,
1070,4.25708,
1071,4.29325,
1072,4.23093,
1073,4.38843,
1074,4.2089,
1075,4.19922,
1076,4.16376,
1077,4.0947,
1078,4.09005,
1079,4.11356,
1080,4.21873,
1081,4.07703,
1082,4.23953,
1083,4.22555,
1084,4.15389,
1085,4.09966,
1086,4.13542,
1087,4.20458,
1088,4.28624,
1089,4.21282,
1090,4.18864,
1091,4.17555,
1092,4.15355,
1093,4.18752,
1094,4.20243,
1095,4.06326,
1096,4.10447,
1097,4.11067,
1098,3.98003,
1099,3.95527,
1100,3.87622,
1101,4.095,
1102,4.14653,
1103,3.93135,
1104,3.94141,
1105,4.02459,
1106,3.93221,
1107,3.91038,
1108,3.95155,
1109,3.87728,
1110,3.94634,
1111,3.91409,
1112,3.93351,
1113,4.08389,
1114,3.92091,
1115,4.17514,
1116,4.29263,
1117,4.22733,
1118,4.19067,
1119,4.1089,
1120,4.2202,
1121,4.17394,
1122,4.18888,
1123,4.17732,
1124,4.21205,
1125,4.02819,
1126,3.92612,
1127,4.03829,
1128,4.01959,
1129,4.03617,
1130,4.01541,
1131,3.84365,
1132,4.07275,
1133,4.04693,
1134,4.0577,
1135,3.9636,
1136,3.90757,
1137,4.05096,
1138,3.86449,
1139,3.79487,
1140,3.90604,
1141,3.94287,
1142,4.07326,
1143,3.89431,
1144,3.86882,
1145,3.92015,
1146,3.89031,
1147,3.86382,
1148,3.92333,
1149,4.02967,
1150,4.3361,
1151,4.17161,
1152,4.33381,
1153,4.16794,
1154,4.08403,
1155,4.0486,
1156,4.1586,
1157,4.15217,
1158,4.2012,
1159,4.12184,
1160,4.2024,
1161,4.08717,
1162,4.16599,
1163,3.97889,
1164,4.07225,
1165,4.15793,
1166,4.05189,
1167,4.15737,
1168,4.09476,
1169,3.78391,
1170,3.77723,
1171,3.9455,
1172,3.90993,
1173,3.95621,
1174,3.84951,
1175,3.93826,
1176,4.08396,
1177,4.34469,
1178,4.19504,
1179,4.17264,
1180,4.27487,
1181,4.19933,
1182,4.16916,
1183,4.1443,
1184,4.09408,
1185,4.18345,
1186,4.10403,
1187,4.14818,
1188,4.13743,
1189,4.01847,
1190,4.09345,
1191,3.85929,
1192,3.94618,
1193,4.05192,
1194,3.95564,
1195,3.99722,
1196,3.8187,
1197,3.90863,
1198,4.01603,
1199,3.77277,
1200,3.91941,
1201,3.84772,
1202,3.85807,
1203,4.00197,
1204,3.90178,
1205,3.75439,
1206,3.76644,
1207,3.88569,
1208,3.79463,
1209,3.9586,
1210,4.02049,
1211,3.88635,
1212,3.86752,
1213,3.86801,
1214,4.18024,
1215,4.0415,
1216,3.90458,
1217,4.17894,
1218,4.12078,
1219,4.03666,
1220,4.17725,
1221,4.06622,
1222,3.86263,
1223,4.063,
1224,3.95214,
1225,4.06717,
1226,3.99948,
1227,4.16289,
1228,4.18864,
1229,4.081,
1230,4.06086,
1231,4.00258,
1232,3.97829,
1233,3.97547,
1234,3.96485,
1235,4.00137,
1236,3.90886,
1237,4.0299,
1238,3.96004,
1239,4.00805,
1240,3.8846,
1241,4.02207,
1242,4.0769,
1243,4.10938,
1244,4.13965,
1245,3.97142,
1246,3.81849,
1247,4.04441,
1248,3.72192,
1249,3.95466,
1250,4.2389,
1251,4.2333,
1252,4.17366,
1253,4.18623,
1254,4.07909,
1255,4.15638,
1256,4.02543,
1257,4.04399,
1258,4.02383,
1259,4.16303,
1260,3.99081,
1261,4.10075,
1262,3.83828,
1263,4.1237,
1264,4.07099,
1265,4.19912,
1266,4.01822,
1267,3.96102,
1268,4.03326,
1269,3.82958,
1270,4.03697,
1271,3.76046,
1272,3.88228,
1273,3.80849,
1274,3.9822,
1275,4.01378,
1276,3.65307,
1277,3.91706,
1278,3.99374,
1279,3.97904,
1280,3.91914,
1281,4.05473,
1282,4.02474,
1283,3.89311,
1284,4.01351,
1285,3.98113,
1286,3.83139,
1287,3.73722,
1288,3.75588,
1289,4.36208,
1290,4.30986,
1291,4.21426,
1292,4.18323,
1293,4.12901,
1294,4.1203,
1295,4.01659,
1296,4.06776,
1297,4.04974,
1298,4.02982,
1299,4.0166,
1300,4.03508,
1301,3.91668,
1302,4.00148,
1303,3.97685,
1304,3.91872,
1305,4.11121,
1306,4.11941,
1307,3.9732,
1308,4.21082,
1309,4.08115,
1310,3.91446,
1311,3.83498,
1312,4.05777,
1313,4.00038,
1314,3.97652,
1315,3.98844,
1316,4.03212,
1317,3.95259,
1318,3.82952,
1319,3.91854,
1320,3.95682,
1321,4.10587,
1322,4.00159,
1323,4.08849,
1324,3.95572,
1325,3.93643,
1326,3.93619,
1327,4.08095,
1328,4.0181,
1329,3.73294,
1330,3.90069,
1331,3.87966,
1332,3.93353,
1333,3.94279,
1334,3.905,
1335,3.73367,
1336,3.96213,
1337,3.98847,
1338,3.67131,
1339,3.66269,
1340,3.9563,
1341,4.08824,
1342,4.09065,
1343,3.98703,
1344,3.90258,
1345,3.93536,
1346,4.02746,
1347,3.90274,
1348,4.02811,
1349,3.97142,
1350,3.71706,
1351,3.89391,
1352,3.72509,
1353,3.86028,
1354,3.67186,
1355,4.08289,
1356,4.06456,
1357,4.0129,
1358,4.08151,
1359,4.12258,
1360,4.00411,
1361,4.0854,
1362,3.97103,
1363,3.97887,
1364,4.0434,
1365,3.998,
1366,4.00698,
1367,4.10907,
1368,4.12556,
1369,4.8255,
1370,3.97046,
1371,3.99714,
1372,4.06938,
1373,4.03079,
1374,3.89644,
1375,3.92602,
1376,3.92879,
1377,3.95517,
1378,3.89745,
1379,4.22759,
1380,3.94329,
1381,3.92275,
1382,3.6925,
1383,3.79299,
1384,3.89193,
1385,3.93687,
1386,4.03631,
1387,4.05378,
1388,3.8636,
1389,4.12252,
1390,4.09461,
1391,4.1066,
1392,4.20529,
1393,4.04449,
1394,3.9719,
1395,4.09795,
1396,4.10009,
1397,4.06013,
1398,4.00464,
1399,4.03642,
1400,3.97847,
1401,4.00785,
1402,3.92987,
1403,3.79782,
1404,3.9767,
1405,3.94432,
1406,3.73901,
1407,3.83004,
1408,3.90522,
1409,3.96999,
1410,3.88118,
1411,3.82078,
1412,3.90575,
1413,3.75675,
1414,3.88605,
1415,3.88763,
1416,3.96122,
1417,3.85278,
1418,3.92305,
1419,4.04755,
1420,3.9496,
1421,3.96268,
1422,3.86453,
1423,3.89775,
1424,3.81205,
1425,3.87733,
1426,3.90616,
1427,3.66775,
1428,3.78308,
1429,3.78872,
1430,3.82203,
1431,3.81774,
1432,3.80177,
1433,3.75134,
1434,3.86308,
1435,3.87086,
1436,3.65917,
1437,3.90992,
1438,3.78029,
1439,3.78687,
1440,3.78378,
1441,3.94473,
1442,3.99841,
1443,4.02642,
1444,3.81265,
1445,3.7717,
1446,4.04606,
1447,3.86359,
1448,3.9049,
1449,3.8578,
1450,3.7216,
1451,3.79996,
1452,3.93092,
1453,3.70833,
1454,3.59438,
1455,3.42921,
1456,3.65863,
1457,3.73572,
1458,3.90169,
1459,3.83265,
1460,3.8699,
1461,3.76589,
1462,3.67725,
1463,3.64592,
1464,3.74169,
1465,3.82998,
1466,3.64192,
1467,3.74773,
1468,3.50352,
1469,3.53271,
1470,3.88413,
1471,3.63922,
1472,3.77863,
1473,3.63198,
1474,3.70935,
1475,3.58305,
1476,3.59958,
1477,3.60451,
1478,3.61519,
1479,3.56575,
1480,3.47245,
1481,3.57137,
1482,3.78909,
1483,3.51959,
1484,3.73301,
1485,3.86038,
1486,4.11922,
1487,4.11206,
1488,4.12714,
1489,4.08599,
1490,4.10025,
1491,4.10804,
1492,3.93046,
1493,3.85496,
1494,3.90793,
1495,3.77713,
1496,3.81061,
1497,3.96689,
1498,3.83927,
1499,3.89248,
1500,3.87937,
1501,3.763,
1502,3.71317,
1503,3.85106,
1504,3.85944,
1505,3.80758,
1506,3.82566,
1507,3.76007,
1508,3.71714,
1509,3.97931,
1510,3.72372,
1511,3.75176,
1512,3.86035,
1513,3.86547,
1514,3.70081,
1515,4.0087,
1516,3.87595,
1517,4.10744,
1518,4.07364,
1519,4.08404,
1520,4.02991,
1521,3.96063,
1522,3.99416,
1523,3.89631,
1524,3.88809,
1525,3.8776,
1526,3.92503,
1527,3.8776,
1528,3.72011,
1529,3.80646,
1530,3.74149,
1531,3.82224,
1532,3.67006,
1533,3.73784,
1534,3.72822,
1535,3.71494,
1536,3.6547,
1537,3.63091,
1538,3.68544,
1539,3.67472,
1540,3.7492,
1541,3.7254,
1542,3.71831,
1543,4.16089,
1544,4.02035,
1545,4.04807,
1546,3.9986,
1547,4.03224,
1548,4.01414,
1549,3.93815,
1550,4.00051,
1551,3.97575,
1552,3.90716,
1553,4.00679,
1554,3.86437,
1555,3.81931,
1556,3.68093,
1557,3.80628,
1558,3.86268,
1559,4.01222,
1560,3.91218,
1561,3.74181,
1562,3.82166,
1563,3.79779,
1564,3.73133,
1565,3.90233,
1566,3.88211,
1567,3.75069,
1568,3.72254,
1569,3.81406,
1570,4.02142,
1571,3.90082,
1572,4.00594,
1573,3.93094,
1574,4.03222,
1575,3.87655,
1576,4.02983,
1577,4.03594,
1578,3.84153,
1579,3.73733,
1580,3.74688,
1581,3.97161,
1582,3.92441,
1583,3.7804,
1584,3.83032,
1585,3.77544,
1586,3.8667,
1587,3.83453,
1588,3.91425,
1589,3.67301,
1590,3.69214,
1591,3.58796,
1592,3.66184,
1593,3.7476,
1594,3.68947,
1595,3.61457,
1596,3.76097,
1597,3.70397,
1598,3.71332,
1599,3.56283,
1600,3.64615,
1601,3.78462,
1602,3.71182,
1603,3.62824,
1604,4.13781,
1605,4.03565,
1606,4.03196,
1607,4.0637,
1608,3.97813,
1609,3.93582,
1610,3.88356,
1611,3.99551,
1612,4.04271,
1613,3.84629,
1614,3.9555,
1615,4.06286,
1616,4.14756,
1617,3.87497,
1618,3.9524,
1619,3.94946,
1620,3.90707,
1621,4.10681,
1622,3.92772,
1623,3.86317,
1624,3.90818,
1625,3.75778,
1626,3.73575,
1627,3.74175,
1628,3.76502,
1629,3.74213,
1630,3.7622,
1631,3.79771,
1632,4.18668,
1633,4.25118,
1634,4.12886,
1635,4.05971,
1636,4.03391,
1637,4.01878,
1638,4.00637,
1639,4.01531,
1640,3.95178,
1641,4.07417,
1642,4.03938,
