step,train_loss,validation_loss
156,5.0229,
157,5.02044,
158,5.06307,
159,4.99288,
160,5.0033,
161,5.0193,
162,5.0751,
163,5.099,
164,5.03852,
165,4.99139,
166,4.96463,
167,5.0169,
168,4.92045,
169,4.9724,
170,5.00261,
171,4.89224,
172,4.95527,
173,4.87943,
174,4.91806,
175,4.85761,
176,4.91596,
177,4.91919,
178,4.94284,
179,4.96832,
180,4.93263,
181,4.8179,
182,4.89905,
183,4.74059,
184,4.86899,
185,5.01112,
186,5.02109,
187,5.00222,
188,5.00221,
189,4.89485,
190,4.97404,
191,4.92631,
192,4.82166,
193,4.86286,
194,5.01043,
195,4.86954,
196,4.96349,
197,4.77906,
198,4.9015,
199,4.87291,
200,4.92314,
201,4.85534,
202,4.82077,
203,4.83578,
204,4.67936,
205,4.85189,
206,4.62601,
207,4.71398,
208,4.68263,
209,4.73415,
210,4.79297,
211,4.51184,
212,4.73448,
213,4.8327,
214,4.74987,
215,4.77638,
216,4.7513,
217,4.85092,
218,4.67404,
219,4.68772,
220,4.72121,
221,4.62087,
222,4.53908,
223,4.5648,
224,4.99538,
225,4.96624,
226,4.9672,
227,4.91934,
228,4.83272,
229,4.7861,
230,4.72158,
231,4.77151,
232,4.80338,
233,4.76698,
234,4.71578,
235,4.74748,
236,4.66565,
237,4.7257,
238,4.63189,
239,4.68233,
240,4.78858,
241,4.79495,
242,4.71001,
243,4.88934,
244,4.79804,
245,4.5922,
246,4.5418,
247,4.75733,
248,4.63932,
249,4.7001,
250,4.76165,
251,4.74617,
252,4.68226,
253,4.6019,
254,4.65545,
255,4.65906,
256,4.70269,
257,4.7058,
258,4.71825,
259,4.67024,
260,4.62476,
261,4.63738,
262,4.7064,
263,4.67171,
264,4.50109,
265,4.62642,
266,4.60421,
267,4.57035,
268,4.62994,
269,4.54227,
270,4.44047,
271,4.67814,
272,4.64368,
273,4.4114,
274,4.37518,
275,4.6069,
276,4.77142,
277,4.75243,
278,4.72293,
279,4.6427,
280,4.61897,
281,4.66735,
282,4.62011,
283,4.65905,
284,4.59647,
285,4.47583,
286,4.59663,
287,4.44924,
288,4.51263,
289,4.40835,
290,4.5976,
291,4.72001,
292,4.70303,
293,4.72416,
294,4.76824,
295,4.64955,
296,4.63502,
297,4.63154,
298,4.62694,
299,4.63618,
300,4.60744,
301,4.6289,
302,4.67708,
303,4.6711,
304,5.15687,
305,4.57443,
306,4.61397,
307,4.68852,
308,4.64091,
309,4.47466,
310,4.5815,
311,4.54697,
312,4.54354,
313,4.54724,
314,4.71112,
315,4.56151,
316,4.53032,
317,4.40971,
318,4.49121,
319,4.47403,
320,4.52995,
321,4.6358,
322,4.6341,
323,4.44896,
324,4.62852,
325,4.67869,
326,4.7139,
327,4.74418,
328,4.72696,
329,4.5531,
330,4.65033,
331,4.67894,
332,4.66145,
333,4.63591,
334,4.65252,
335,4.56861,
336,4.58352,
337,4.512,
338,4.45405,
339,4.58792,
340,4.50761,
341,4.41482,
342,4.44837,
343,4.52507,
344,4.5638,
345,4.48373,
346,4.4416,
347,4.5171,
348,4.42498,
349,4.46511,
350,4.56441,
351,4.57377,
352,4.47562,
353,4.48128,
354,4.62447,
355,4.4789,
356,4.50767,
357,4.51555,
358,4.50834,
359,4.47137,
360,4.49464,
361,4.51737,
362,4.39237,
363,4.43408,
364,4.43289,
365,4.43095,
366,4.40535,
367,4.44306,
368,4.38165,
369,4.44581,
370,4.44996,
371,4.29627,
372,4.48465,
373,4.38338,
374,4.40077,
375,4.32682,
376,4.45325,
377,4.53768,
378,4.64209,
379,4.46408,
380,4.36719,
381,4.56304,
382,4.44915,
383,4.48868,
384,4.44562,
385,4.37047,
386,4.3964,
387,4.49216,
388,4.32812,
389,4.23545,
390,4.08746,
391,4.32135,
392,4.36119,
393,4.45425,
394,4.38496,
395,4.46632,
396,4.34443,
397,4.29975,
398,4.2376,
399,4.33597,
400,4.38887,
401,4.2216,
402,4.33826,
403,4.18532,
404,4.16255,
405,4.45123,
406,4.30125,
407,4.39594,
408,4.28853,
409,4.34078,
410,4.25137,
411,4.23496,
412,4.24977,
413,4.28559,
414,4.18933,
415,4.1293,
416,4.16131,
417,4.38338,
418,4.16019,
419,4.31406,
420,4.39892,
421,4.64335,
422,4.6383,
423,4.6544,
424,4.59855,
425,4.61747,
426,4.61934,
427,4.55188,
428,4.43825,
429,4.46434,
430,4.38131,
431,4.44602,
432,4.45914,
433,4.44532,
434,4.44952,
435,4.4826,
436,4.37624,
437,4.30013,
438,4.36802,
439,4.42583,
440,4.31205,
441,4.38383,
442,4.34875,
443,4.26055,
444,4.46561,
445,4.36024,
446,4.36693,
447,4.42108,
448,4.41434,
449,4.26069,
450,4.52959,
451,4.40982,
452,4.635,
453,4.60445,
454,4.58856,
455,4.53178,
456,4.4742,
457,4.48455,
458,4.46996,
459,4.47423,
460,4.43686,
461,4.47707,
462,4.45204,
463,4.34104,
464,4.33238,
465,4.31324,
466,4.39469,
467,4.28393,
468,4.28332,
469,4.32828,
470,4.27901,
471,4.20831,
472,4.19724,
473,4.25227,
474,4.25799,
475,4.27208,
476,4.29462,
477,4.32546,
478,4.7028,
479,4.52449,
480,4.55917,
481,4.51634,
482,4.54144,
483,4.55423,
484,4.47696,
485,4.49247,
486,4.50774,
487,4.44306,
488,4.50265,
489,4.36344,
490,4.39125,
491,4.30217,
492,4.3481,
493,4.43204,
494,4.51683,
495,4.45006,
496,4.2742,
497,4.34342,
498,4.36559,
499,4.28802,
500,4.42368,
501,4.38274,
502,4.31549,
503,4.29796,
504,4.37957,
505,4.52242,
506,4.39776,
507,4.52038,
508,4.46764,
509,4.52658,
510,4.43407,
511,4.63024,
512,4.5062,
513,4.37486,
514,4.27916,
515,4.27324,
516,4.45457,
517,4.40976,
518,4.32444,
519,4.34837,
520,4.31607,
521,4.3544,
522,4.3321,
523,4.37256,
524,4.24415,
525,4.27526,
526,4.17974,
527,4.18279,
528,4.29166,
529,4.24338,
530,4.12915,
531,4.22286,
532,4.19109,
533,4.27629,
534,4.142,
535,4.2521,
536,4.28634,
537,4.25914,
538,4.19677,
539,4.59051,
540,4.55617,
541,4.52294,
542,4.5276,
543,4.45776,
544,4.45431,
545,4.44266,
546,4.41393,
547,4.41406,
548,4.32184,
549,4.38442,
550,4.48653,
551,4.6251,
552,4.38357,
553,4.41823,
554,4.4038,
555,4.39475,
556,4.54637,
557,4.39792,
558,4.40796,
559,4.36993,
560,4.25692,
561,4.29722,
562,4.25144,
563,4.24425,
564,4.30889,
565,4.26946,
566,4.29638,
567,4.57669,
568,4.66466,
569,4.56597,
570,4.49647,
571,4.44306,
572,4.45976,
573,4.45641,
574,4.48193,
575,4.3958,
576,4.4921,
577,4.43665,
578,4.40627,
579,4.34928,
580,4.3176,
581,4.37729,
582,4.34983,
583,4.31635,
584,4.31739,
585,4.22081,
586,4.5482,
587,4.68755,
588,4.68342,
589,4.55745,
590,4.48646,
591,4.47281,
592,4.38337,
593,4.58939,
594,4.37289,
595,4.40248,
596,4.4254,
597,4.27422,
598,4.16205,
599,4.3005,
600,4.43813,
601,4.35721,
602,4.19389,
603,4.33287,
604,4.31699,
605,4.28668,
606,4.29911,
607,4.29986,
608,4.16899,
609,4.43421,
610,4.38855,
611,4.38197,
612,4.41965,
613,4.44299,
614,4.48018,
615,4.55534,
616,4.48528,
617,4.34944,
618,4.40559,
619,4.34462,
620,4.37995,
621,4.30659,
622,4.31855,
623,4.42261,
624,4.31362,
625,4.30833,
626,4.33081,
627,4.24184,
628,4.24495,
629,4.31844,
630,4.17636,
631,4.14095,
632,4.19143,
633,4.16527,
634,4.19622,
635,4.04374,
636,4.16603,
637,4.23061,
638,4.50333,
639,4.49416,
640,4.36474,
641,4.40332,
642,4.42978,
643,4.31356,
644,4.33812,
645,4.13872,
646,4.28213,
647,4.32412,
648,4.17369,
649,4.41934,
650,4.17398,
651,4.08882,
652,4.34521,
653,4.2358,
654,4.10032,
655,4.21027,
656,4.3542,
657,3.93741,
658,4.15012,
659,4.26942,
660,4.05192,
661,4.19014,
662,4.14899,
663,4.12291,
664,3.94463,
665,4.51432,
666,4.43642,
667,4.41775,
668,4.37834,
669,4.42803,
670,4.34551,
671,4.45119,
672,4.42059,
673,4.32567,
674,4.38295,
675,4.39533,
676,4.37422,
677,4.26973,
678,4.2447,
679,4.29352,
680,4.15837,
681,4.19087,
682,4.20872,
683,4.29761,
684,4.20388,
685,4.03546,
686,4.17018,
687,4.06644,
688,4.0159,
689,3.90276,
690,4.02924,
691,4.1489,
692,4.13539,
693,4.03297,
694,3.99129,
695,3.78716,
696,3.84013,
697,4.03057,
698,4.07257,
699,4.78214,
700,4.48231,
701,4.42802,
702,4.35876,
703,4.46378,
704,4.41418,
705,4.33376,
706,4.37623,
707,4.29919,
708,4.29302,
709,4.1644,
710,4.42102,
711,4.27018,
712,4.23081,
713,4.36566,
714,4.35849,
715,4.38905,
716,4.29143,
717,4.31954,
718,4.36239,
719,4.35027,
720,4.19823,
721,4.22679,
722,4.17516,
723,4.55433,
724,4.44428,
725,4.3955,
726,4.39397,
727,4.48304,
728,4.36828,
729,4.36543,
730,4.44005,
731,4.32467,
732,4.30027,
733,4.34098,
734,4.32801,
735,4.23176,
736,4.23145,
737,4.27085,
738,4.28863,
739,4.20674,
740,4.17117,
741,4.16598,
742,4.2553,
743,4.3139,
744,4.18271,
745,4.05773,
746,4.16334,
747,4.08098,
748,4.10667,
749,4.18391,
750,4.23252,
751,4.22617,
752,4.41751,
753,4.25927,
754,4.23406,
755,4.15699,
756,4.23378,
757,4.19611,
758,4.20253,
759,4.20109,
760,4.2502,
761,4.18762,
762,4.13251,
763,4.18102,
764,4.08312,
765,4.18454,
766,4.15921,
767,4.08207,
768,4.17119,
769,4.0525,
770,4.21982,
771,4.05243,
772,4.09023,
773,4.2091,
774,4.133,
775,4.17058,
776,4.00165,
777,4.0968,
778,4.08511,
779,4.18486,
780,4.14237,
781,3.87288,
782,3.97066,
783,3.8478,
784,3.89173,
785,4.18228,
786,4.1349,
787,4.16327,
788,4.01298,
789,4.1291,
790,4.08215,
791,4.5098,
792,4.3295,
793,4.37367,
794,4.41332,
795,4.27458,
796,4.47278,
797,4.31265,
798,4.29824,
799,4.30872,
800,4.22937,
801,4.27881,
802,4.43846,
803,4.30777,
804,4.15692,
805,4.28876,
806,4.1667,
807,4.21271,
808,4.17221,
809,4.16858,
810,4.11966,
811,4.1084,
812,4.04253,
813,4.10636,
814,4.1259,
815,4.06611,
816,4.0757,
817,4.17364,
818,4.24552,
819,4.16904,
820,4.16607,
821,4.10226,
822,4.39114,
823,4.35664,
824,4.3697,
825,4.31716,
826,4.35535,
827,4.3066,
828,4.18941,
829,4.34561,
830,4.30279,
831,4.2647,
832,4.20586,
833,4.26176,
834,4.07704,
835,4.26163,
836,4.16342,
837,4.19455,
838,4.2511,
839,4.15942,
840,4.11383,
841,4.13383,
842,4.16514,
843,4.72808,
844,4.37735,
845,4.38845,
846,4.30901,
847,4.24624,
848,4.2344,
849,4.12857,
850,4.26504,
851,4.23086,
852,3.8636,
853,4.04064,
854,4.06548,
855,3.98604,
856,3.94119,
857,3.84718,
858,3.90915,
859,4.13626,
860,4.22712,
861,4.11706,
862,3.88882,
863,3.97924,
864,4.37995,
865,4.48624,
866,4.46029,
867,4.51475,
868,4.40419,
869,4.39906,
870,4.35384,
871,4.32003,
872,4.37432,
873,4.35803,
874,4.2825,
875,4.32422,
876,4.36473,
877,4.34365,
878,4.22731,
879,4.22481,
880,4.14179,
881,4.15244,
882,4.14886,
883,4.24803,
884,4.19737,
885,4.10999,
886,4.08193,
887,4.17275,
888,4.08856,
889,4.03345,
890,4.41093,
891,4.39728,
892,4.36261,
893,4.33932,
894,4.43668,
895,4.34978,
896,4.23762,
897,4.26255,
898,4.08901,
899,4.11419,
900,4.05795,
901,4.20452,
902,4.24675,
903,4.1237,
904,4.00399,
905,3.94408,
906,3.86577,
907,3.83099,
908,3.90503,
909,3.86302,
910,4.00299,
911,3.85173,
912,3.75693,
913,3.77893,
914,4.04891,
915,3.95627,
916,4.18652,
917,3.77522,
918,4.24089,
919,3.9826,
920,4.26521,
921,4.59324,
922,4.33629,
923,4.39358,
924,4.36482,
925,4.39021,
926,4.36256,
927,4.37763,
928,4.31029,
929,4.17265,
930,4.20924,
931,4.19355,
932,4.20827,
933,4.13538,
934,4.1447,
935,4.10013,
936,4.17265,
937,3.96017,
938,4.16931,
939,4.10527,
940,3.86853,
941,3.89852,
942,4.04285,
943,3.85314,
944,3.89775,
945,3.8706,
946,3.79769,
947,3.73755,
948,3.82047,
949,4.39521,
950,4.37877,
951,4.48804,
952,4.44348,
953,4.43562,
954,4.40274,
955,4.28641,
956,4.25815,
957,4.21234,
958,4.3036,
959,4.35865,
960,4.26328,
961,4.25514,
962,4.16987,
963,4.1035,
964,4.33778,
965,4.30363,
966,4.34526,
967,4.17232,
968,4.36074,
969,4.16197,
970,4.18137,
971,4.2476,
972,4.26386,
973,4.17778,
974,4.16209,
975,4.16211,
976,4.12223,
977,4.16417,
978,4.07668,
979,4.13466,
980,4.17435,
981,4.15742,
982,4.11608,
983,4.11938,
984,4.08195,
985,3.98963,
986,4.11034,
987,4.06109,
988,4.03278,
989,4.08733,
990,3.91001,
991,3.93481,
992,4.06594,
993,4.07078,
994,4.43942,
995,4.40007,
996,4.34116,
997,4.40649,
998,4.37429,
999,4.38665,
1000,4.26841,
1001,4.28929,
1002,4.12709,
1003,4.19722,
1004,4.17209,
1005,4.10006,
1006,4.2863,
1007,4.15707,
1008,4.07829,
1009,4.24528,
1010,4.24734,
1011,3.90374,
1012,4.05285,
1013,4.05259,
1014,3.95672,
1015,4.08059,
1016,4.15488,
1017,4.17015,
1018,4.22214,
1019,4.23594,
1020,4.31536,
1021,3.93243,
1022,4.04062,
1023,4.16728,
1024,4.13911,
1025,4.30356,
1026,4.261,
1027,4.23488,
1028,4.21257,
1029,4.28627,
1030,4.17903,
1031,4.07121,
1032,4.2401,
1033,3.98338,
1034,4.19908,
1035,4.23056,
1036,4.13917,
1037,4.15963,
1038,4.07902,
1039,4.29981,
1040,4.14991,
1041,4.32146,
1042,4.21164,
1043,4.24573,
1044,4.19684,
1045,4.32336,
1046,4.11225,
1047,4.1362,
1048,4.07082,
1049,4.03971,
1050,4.05803,
1051,3.97149,
1052,4.07617,
1053,4.02372,
1054,4.21893,
1055,3.83897,
1056,4.0077,
1057,4.21055,
1058,4.14487,
1059,4.07995,
1060,4.03437,
1061,4.12352,
1062,4.00057,
1063,4.0423,
1064,3.8165,
1065,4.36162,
1066,4.3143,
1067,4.34036,
1068,4.46479,
1069,4.46247,
1070,4.25478,
1071,4.2598,
1072,4.22206,
1073,4.38517,
1074,4.19039,
1075,4.19162,
1076,4.18434,
1077,4.09819,
1078,4.08249,
1079,4.13229,
1080,4.22376,
1081,4.08317,
1082,4.25455,
1083,4.23022,
1084,4.15231,
1085,4.07498,
1086,4.16181,
1087,4.24073,
1088,4.29842,
1089,4.22519,
1090,4.20674,
1091,4.15861,
1092,4.17812,
1093,4.20239,
1094,4.21626,
1095,4.10811,
1096,4.1287,
1097,4.12328,
1098,4.00735,
1099,3.97697,
1100,3.88751,
1101,4.11021,
1102,4.16322,
1103,3.96393,
1104,3.96774,
1105,4.02512,
1106,3.94279,
1107,3.92516,
1108,3.96775,
1109,3.89781,
1110,3.97552,
1111,3.92649,
1112,3.95224,
1113,4.10314,
1114,3.94168,
1115,4.20772,
1116,4.32279,
1117,4.20998,
1118,4.16408,
1119,4.10378,
1120,4.26186,
1121,4.18183,
1122,4.17768,
1123,4.17695,
1124,4.231,
1125,4.03542,
1126,3.90132,
1127,4.0688,
1128,4.04273,
1129,4.09441,
1130,4.02534,
1131,3.83834,
1132,4.08252,
1133,4.07075,
1134,4.06788,
1135,3.95441,
1136,3.90777,
1137,4.05329,
1138,3.87571,
1139,3.83697,
1140,3.92688,
1141,3.95948,
1142,4.09135,
1143,3.88325,
1144,3.88819,
1145,3.92937,
1146,3.91097,
1147,3.8847,
1148,3.94653,
1149,4.07901,
1150,4.31015,
1151,4.1621,
1152,4.33986,
1153,4.20456,
1154,4.13045,
1155,4.07082,
1156,4.17649,
1157,4.15051,
1158,4.20928,
1159,4.11217,
1160,4.25194,
1161,4.13131,
1162,4.21989,
1163,4.00835,
1164,4.09577,
1165,4.1709,
1166,4.09119,
1167,4.15653,
1168,4.08046,
1169,3.84933,
1170,3.82694,
1171,3.98941,
1172,3.94143,
1173,3.99599,
1174,3.8603,
1175,3.96564,
1176,4.10747,
1177,4.37167,
1178,4.19846,
1179,4.22538,
1180,4.26233,
1181,4.18359,
1182,4.17427,
1183,4.14837,
1184,4.12094,
1185,4.21914,
1186,4.1388,
1187,4.16592,
1188,4.18792,
1189,4.04218,
1190,4.15483,
1191,3.88719,
1192,3.99061,
1193,4.07493,
1194,3.97189,
1195,4.04519,
1196,3.89034,
1197,3.95279,
1198,4.05318,
1199,3.79128,
1200,3.95674,
1201,3.89697,
1202,3.89077,
1203,4.04491,
1204,3.9367,
1205,3.82583,
1206,3.82522,
1207,3.91057,
1208,3.85477,
1209,4.02352,
1210,4.06637,
1211,3.91131,
1212,3.91344,
1213,3.92383,
1214,4.20455,
1215,4.06977,
1216,3.91643,
1217,4.20814,
1218,4.19555,
1219,4.08229,
1220,4.21878,
1221,4.11193,
1222,3.92462,
1223,4.09504,
1224,4.00851,
1225,4.13035,
1226,4.00895,
1227,4.21154,
1228,4.21947,
1229,4.13087,
1230,4.07416,
1231,4.02798,
1232,4.01634,
1233,3.99063,
1234,3.99889,
1235,4.01417,
1236,3.95991,
1237,4.06903,
1238,3.95724,
1239,4.03414,
1240,3.90071,
1241,4.02529,
1242,4.09381,
1243,4.17738,
1244,4.14574,
1245,4.0104,
1246,3.8644,
1247,4.06519,
1248,3.78022,
1249,3.99447,
1250,4.26476,
1251,4.26515,
1252,4.20743,
1253,4.18742,
1254,4.09731,
1255,4.20174,
1256,4.06355,
1257,4.05829,
1258,4.05811,
1259,4.18774,
1260,4.017,
1261,4.118,
1262,3.88487,
1263,4.16074,
1264,4.13122,
1265,4.24452,
1266,4.04986,
1267,3.99201,
1268,4.08649,
1269,3.87463,
1270,4.04341,
1271,3.82903,
1272,3.92726,
1273,3.83171,
1274,4.01425,
1275,4.06,
1276,3.70848,
1277,3.94704,
1278,4.00196,
1279,4.02033,
1280,3.9372,
1281,4.08258,
1282,4.03137,
1283,3.907,
1284,4.01961,
1285,4.01793,
1286,3.85931,
1287,3.76024,
1288,3.77442,
1289,4.36848,
1290,4.31413,
1291,4.24271,
1292,4.18758,
1293,4.14163,
1294,4.15053,
1295,4.04417,
1296,4.08854,
1297,4.04985,
1298,4.07181,
1299,4.03083,
1300,4.05084,
1301,3.9048,
1302,4.00922,
1303,4.0088,
1304,3.93585,
1305,4.12327,
1306,4.15975,
1307,4.01689,
1308,4.24872,
1309,4.09665,
1310,3.92205,
1311,3.8538,
1312,4.07374,
1313,4.00189,
1314,4.00437,
1315,4.0288,
1316,4.0733,
1317,3.97556,
1318,3.86933,
1319,3.95053,
1320,3.9933,
1321,4.16189,
1322,4.04284,
1323,4.09667,
1324,4.0126,
1325,3.98619,
1326,3.98384,
1327,4.0927,
1328,4.05422,
1329,3.77135,
1330,3.90565,
1331,3.94725,
1332,3.95808,
1333,4.04058,
1334,3.94781,
1335,3.77644,
1336,3.99679,
1337,4.05013,
1338,3.73172,
1339,3.72977,
1340,4.00305,
1341,4.10696,
1342,4.13107,
1343,4.03848,
1344,3.94938,
1345,3.98749,
1346,4.04379,
1347,3.9247,
1348,4.0314,
1349,3.97647,
1350,3.77787,
1351,3.9307,
1352,3.80222,
1353,3.90055,
1354,3.74818,
1355,4.09551,
1356,4.12892,
1357,4.07781,
1358,4.15093,
1359,4.17548,
1360,4.07164,
1361,4.1464,
1362,4.01425,
1363,4.0254,
1364,4.06957,
1365,4.02474,
1366,4.07895,
1367,4.16926,
1368,4.19437,
1369,4.82139,
1370,4.04579,
1371,4.03034,
1372,4.12289,
1373,4.09758,
1374,3.95015,
1375,3.98149,
1376,3.98279,
1377,4.00467,
1378,3.94489,
1379,4.26081,
1380,3.9819,
1381,3.97758,
1382,3.78713,
1383,3.88695,
1384,3.96922,
1385,3.99682,
1386,4.06474,
1387,4.1129,
1388,3.92031,
1389,4.13621,
1390,4.15297,
1391,4.16004,
1392,4.23021,
1393,4.12495,
1394,4.01328,
1395,4.14234,
1396,4.16408,
1397,4.11446,
1398,4.04763,
1399,4.07632,
1400,4.00583,
1401,4.05464,
1402,3.9592,
1403,3.84196,
1404,4.03844,
1405,3.98414,
1406,3.81282,
1407,3.85122,
1408,3.95957,
1409,4.00946,
1410,3.93627,
1411,3.8917,
1412,3.94228,
1413,3.81636,
1414,3.89768,
1415,3.89078,
1416,3.98501,
1417,3.92016,
1418,3.96672,
1419,4.08301,
1420,3.95856,
1421,4.01105,
1422,3.93397,
1423,3.91746,
1424,3.86727,
1425,3.89957,
1426,3.93905,
1427,3.724,
1428,3.80626,
1429,3.8281,
1430,3.87756,
1431,3.84599,
1432,3.86611,
1433,3.79347,
1434,3.87076,
1435,3.91943,
1436,3.71101,
1437,3.97183,
1438,3.86493,
1439,3.87209,
1440,3.81587,
1441,3.96074,
1442,4.03805,
1443,4.07881,
1444,3.88425,
1445,3.8097,
1446,4.10191,
1447,3.92156,
1448,3.96811,
1449,3.90142,
1450,3.78787,
1451,3.83375,
1452,3.9994,
1453,3.79131,
1454,3.65756,
1455,3.493,
1456,3.75939,
1457,3.79801,
1458,3.96483,
1459,3.85255,
1460,3.92404,
1461,3.80976,
1462,3.72769,
1463,3.679,
1464,3.77618,
1465,3.90548,
1466,3.71317,
1467,3.80886,
1468,3.54225,
1469,3.55536,
1470,3.92712,
1471,3.66739,
1472,3.81775,
1473,3.68717,
1474,3.78139,
1475,3.66167,
1476,3.65945,
1477,3.71227,
1478,3.68147,
1479,3.62498,
1480,3.5559,
1481,3.64487,
1482,3.85066,
1483,3.57509,
1484,3.77982,
1485,3.91475,
1486,4.17866,
1487,4.14481,
1488,4.17208,
1489,4.1115,
1490,4.14214,
1491,4.15829,
1492,4.02031,
1493,3.93264,
1494,3.98627,
1495,3.81537,
1496,3.88321,
1497,3.99005,
1498,3.91087,
1499,3.96108,
1500,3.93979,
1501,3.84891,
1502,3.78536,
1503,3.88305,
1504,3.92863,
1505,3.85851,
1506,3.90105,
1507,3.81651,
1508,3.76983,
1509,4.01009,
1510,3.78841,
1511,3.81582,
1512,3.91289,
1513,3.89603,
1514,3.75521,
1515,4.07619,
1516,3.92479,
1517,4.17236,
1518,4.11887,
1519,4.12193,
1520,4.05264,
1521,3.98148,
1522,4.02997,
1523,3.9619,
1524,3.94286,
1525,3.93343,
1526,3.96509,
1527,3.91569,
1528,3.77725,
1529,3.86907,
1530,3.80072,
1531,3.86626,
1532,3.75437,
1533,3.80105,
1534,3.81269,
1535,3.78977,
1536,3.73158,
1537,3.70466,
1538,3.74083,
1539,3.74684,
1540,3.81984,
1541,3.79219,
1542,3.75511,
1543,4.17799,
1544,4.05637,
1545,4.09066,
1546,4.06784,
1547,4.06074,
1548,4.02064,
1549,3.98931,
1550,4.0347,
1551,4.05582,
1552,3.97888,
1553,4.03086,
1554,3.89753,
1555,3.88239,
1556,3.75278,
1557,3.87406,
1558,3.93909,
1559,4.03928,
1560,3.96283,
1561,3.81313,
1562,3.89966,
1563,3.85094,
1564,3.81381,
1565,3.95713,
1566,3.91281,
1567,3.80599,
1568,3.77545,
1569,3.87072,
1570,4.08468,
1571,3.96093,
1572,4.10061,
1573,3.9711,
1574,4.0825,
1575,3.95352,
1576,4.11812,
1577,4.09876,
1578,3.90634,
1579,3.81262,
1580,3.81586,
1581,3.99925,
1582,3.95618,
1583,3.85696,
1584,3.91022,
1585,3.84908,
1586,3.93968,
1587,3.9143,
1588,3.97869,
1589,3.73513,
1590,3.76483,
1591,3.65948,
1592,3.68851,
1593,3.79136,
1594,3.75114,
1595,3.70689,
1596,3.82426,
1597,3.76376,
1598,3.76806,
1599,3.60964,
1600,3.7117,
1601,3.86632,
1602,3.77339,
1603,3.71447,
1604,4.22416,
1605,4.11183,
1606,4.11566,
1607,4.11751,
1608,4.00127,
1609,3.98051,
1610,3.92925,
1611,4.00071,
1612,4.07276,
1613,3.90539,
1614,4.0151,
1615,4.14469,
1616,4.25794,
1617,3.97809,
1618,3.98225,
1619,3.98595,
1620,3.98981,
1621,4.18673,
1622,3.99753,
1623,3.89306,
1624,3.93535,
1625,3.81592,
1626,3.84181,
1627,3.78461,
1628,3.83213,
1629,3.83567,
1630,3.83412,
1631,3.84659,
1632,4.23075,
1633,4.28376,
1634,4.18494,
1635,4.13526,
1636,4.11261,
1637,4.12897,
1638,4.09689,
1639,4.10371,
1640,4.01128,
1641,4.12171,
1642,4.12843,
