step,train_loss,validation_loss
1014,3.76582,
1015,3.89414,
1016,3.9644,
1017,3.9871,
1018,4.0652,
1019,4.08664,
1020,4.12363,
1021,3.70707,
1022,3.86206,
1023,3.94668,
1024,3.94781,
1025,4.14113,
1026,4.11145,
1027,4.09437,
1028,4.05464,
1029,4.11087,
1030,4.01898,
1031,3.89432,
1032,4.03694,
1033,3.7752,
1034,4.04165,
1035,4.0212,
1036,3.95506,
1037,3.95987,
1038,3.89115,
1039,4.10422,
1040,3.99033,
1041,4.18206,
1042,4.05972,
1043,4.03288,
1044,4.00623,
1045,4.17818,
1046,3.93098,
1047,3.9788,
1048,3.85211,
1049,3.86563,
1050,3.91201,
1051,3.7919,
1052,3.86043,
1053,3.81773,
1054,4.00685,
1055,3.59602,
1056,3.79893,
1057,4.0056,
1058,3.96228,
1059,3.90503,
1060,3.83869,
1061,3.95994,
1062,3.78762,
1063,3.87293,
1064,3.51859,
1065,4.16582,
1066,4.14243,
1067,4.18854,
1068,4.31773,
1069,4.36165,
1070,4.1316,
1071,4.11831,
1072,4.05757,
1073,4.18246,
1074,4.00542,
1075,4.01271,
1076,4.01867,
1077,3.8845,
1078,3.87073,
1079,3.92505,
1080,4.01868,
1081,3.85874,
1082,4.06627,
1083,4.08298,
1084,3.94991,
1085,3.89147,
1086,3.98958,
1087,4.02447,
1088,4.10022,
1089,4.04473,
1090,3.98065,
1091,3.96038,
1092,3.99126,
1093,4.02616,
1094,4.02002,
1095,3.88346,
1096,3.88606,
1097,3.93743,
1098,3.78678,
1099,3.75943,
1100,3.6119,
1101,3.89721,
1102,3.98594,
1103,3.74753,
1104,3.75477,
1105,3.85513,
1106,3.74444,
1107,3.68716,
1108,3.72944,
1109,3.6509,
1110,3.73141,
1111,3.67978,
1112,3.73797,
1113,3.85272,
1114,3.69327,
1115,4.00256,
1116,4.10543,
1117,4.01888,
1118,3.95661,
1119,3.90087,
1120,4.02101,
1121,3.9747,
1122,3.95068,
1123,3.95444,
1124,4.00891,
1125,3.81285,
1126,3.71651,
1127,3.82363,
1128,3.77678,
1129,3.80966,
1130,3.78638,
1131,3.56359,
1132,3.90935,
1133,3.83611,
1134,3.84452,
1135,3.74279,
1136,3.66038,
1137,3.85965,
1138,3.65891,
1139,3.56979,
1140,3.71288,
1141,3.75267,
1142,3.88699,
1143,3.65945,
1144,3.60944,
1145,3.70056,
1146,3.70048,
1147,3.62242,
1148,3.66636,
1149,3.83014,
1150,4.12895,
1151,3.94227,
1152,4.15898,
1153,4.01877,
1154,3.88309,
1155,3.87337,
1156,3.97572,
1157,3.93544,
1158,4.02755,
1159,3.8838,
1160,4.01234,
1161,3.84995,
1162,3.99261,
1163,3.80671,
1164,3.82786,
1165,3.94947,
1166,3.88623,
1167,3.93683,
1168,3.85942,
1169,3.49898,
1170,3.53553,
1171,3.72818,
1172,3.63819,
1173,3.72456,
1174,3.54357,
1175,3.68289,
1176,3.87064,
1177,4.16951,
1178,3.98288,
1179,3.98484,
1180,4.09612,
1181,4.01395,
1182,3.99108,
1183,3.98061,
1184,3.91621,
1185,3.9772,
1186,3.88436,
1187,3.93207,
1188,3.91943,
1189,3.80177,
1190,3.91168,
1191,3.61573,
1192,3.73735,
1193,3.84142,
1194,3.71536,
1195,3.80065,
1196,3.57425,
1197,3.67491,
1198,3.79052,
1199,3.53181,
1200,3.71507,
1201,3.63703,
1202,3.63283,
1203,3.78684,
1204,3.66777,
1205,3.51607,
1206,3.56316,
1207,3.65718,
1208,3.55398,
1209,3.73548,
1210,3.80672,
1211,3.65727,
1212,3.65332,
1213,3.65813,
1214,3.97264,
1215,3.86596,
1216,3.72271,
1217,3.97995,
1218,3.96403,
1219,3.80711,
1220,4.01431,
1221,3.87832,
1222,3.6758,
1223,3.84602,
1224,3.75794,
1225,3.85762,
1226,3.77688,
1227,3.98803,
1228,3.98149,
1229,3.90266,
1230,3.80139,
1231,3.74759,
1232,3.69385,
1233,3.71837,
1234,3.77701,
1235,3.81288,
1236,3.69675,
1237,3.81583,
1238,3.74465,
1239,3.77946,
1240,3.61985,
1241,3.77423,
1242,3.83484,
1243,3.87341,
1244,3.97127,
1245,3.76002,
1246,3.60384,
1247,3.78894,
1248,3.51103,
1249,3.7617,
1250,4.06621,
1251,4.16526,
1252,3.99365,
1253,3.99952,
1254,3.87572,
1255,3.95843,
1256,3.82745,
1257,3.82371,
1258,3.83228,
1259,3.96757,
1260,3.80983,
1261,3.87229,
1262,3.62733,
1263,3.89489,
1264,3.88796,
1265,4.04043,
1266,3.8134,
1267,3.71462,
1268,3.79044,
1269,3.55693,
1270,3.74257,
1271,3.55064,
1272,3.66213,
1273,3.56532,
1274,3.77235,
1275,3.8042,
1276,3.38815,
1277,3.67433,
1278,3.7094,
1279,3.75897,
1280,3.72173,
1281,3.84391,
1282,3.83803,
1283,3.73093,
1284,3.7657,
1285,3.75481,
1286,3.59649,
1287,3.48195,
1288,3.50001,
1289,4.14134,
1290,4.13895,
1291,4.03788,
1292,3.99979,
1293,3.89774,
1294,3.92557,
1295,3.80063,
1296,3.86001,
1297,3.81943,
1298,3.85324,
1299,3.82432,
1300,3.80816,
1301,3.70328,
1302,3.79732,
1303,3.75572,
1304,3.67059,
1305,3.91981,
1306,3.91067,
1307,3.75526,
1308,4.02079,
1309,3.86099,
1310,3.64311,
1311,3.5883,
1312,3.86254,
1313,3.77061,
1314,3.74401,
1315,3.77645,
1316,3.8143,
1317,3.70831,
1318,3.59458,
1319,3.6878,
1320,3.73125,
1321,3.91686,
1322,3.78268,
1323,3.8619,
1324,3.73571,
1325,3.80591,
1326,3.70679,
1327,3.86532,
1328,3.83747,
1329,3.52993,
1330,3.67437,
1331,3.6521,
1332,3.69634,
1333,3.77231,
1334,3.71871,
1335,3.47808,
1336,3.7315,
1337,3.81724,
1338,3.48772,
1339,3.48014,
1340,3.79056,
1341,3.82727,
1342,3.84548,
1343,3.73687,
1344,3.66429,
1345,3.71441,
1346,3.76967,
1347,3.68512,
1348,3.84164,
1349,3.74328,
1350,3.47845,
1351,3.64974,
1352,3.45659,
1353,3.63263,
1354,3.45947,
1355,3.83411,
1356,3.88172,
1357,3.78334,
1358,3.89051,
1359,3.9109,
1360,3.81311,
1361,3.83619,
1362,3.70961,
1363,3.7285,
1364,3.81173,
1365,3.72847,
1366,3.83695,
1367,3.88439,
1368,3.95077,
1369,4.75839,
1370,3.73728,
1371,3.77423,
1372,3.85986,
1373,3.85676,
1374,3.68366,
1375,3.73788,
1376,3.74925,
1377,3.73193,
1378,3.67761,
1379,4.09432,
1380,3.71342,
1381,3.72275,
1382,3.43581,
1383,3.53495,
1384,3.71276,
1385,3.71386,
1386,3.81999,
1387,3.83222,
1388,3.66237,
1389,3.93019,
1390,3.8564,
1391,3.84719,
1392,3.98891,
1393,3.8509,
1394,3.75308,
1395,3.87183,
1396,3.91644,
1397,3.84256,
1398,3.78138,
1399,3.86543,
1400,3.78419,
1401,3.80337,
1402,3.65909,
1403,3.51086,
1404,3.77511,
1405,3.66021,
1406,3.46901,
1407,3.55896,
1408,3.64146,
1409,3.70781,
1410,3.63701,
1411,3.57339,
1412,3.6748,
1413,3.45112,
1414,3.61116,
1415,3.58755,
1416,3.74546,
1417,3.60601,
1418,3.64825,
1419,3.79822,
1420,3.65551,
1421,3.64797,
1422,3.60835,
1423,3.60853,
1424,3.50479,
1425,3.61018,
1426,3.62768,
1427,3.35878,
1428,3.53316,
1429,3.45013,
1430,3.58234,
1431,3.56377,
1432,3.56397,
1433,3.47955,
1434,3.55124,
1435,3.61102,
1436,3.39857,
1437,3.69228,
1438,3.52436,
1439,3.54158,
1440,3.51073,
1441,3.74479,
1442,3.81589,
1443,3.81531,
1444,3.59061,
1445,3.5266,
1446,3.85578,
1447,3.61792,
1448,3.64015,
1449,3.55707,
1450,3.47812,
1451,3.55809,
1452,3.66952,
1453,3.48998,
1454,3.33403,
1455,3.15881,
1456,3.43818,
1457,3.49515,
1458,3.63997,
1459,3.55095,
1460,3.62946,
1461,3.50009,
1462,3.36168,
1463,3.40059,
1464,3.49528,
1465,3.66985,
1466,3.42966,
1467,3.51412,
1468,3.25316,
1469,3.27434,
1470,3.63745,
1471,3.36003,
1472,3.54823,
1473,3.34785,
1474,3.43425,
1475,3.33237,
1476,3.3365,
1477,3.34969,
1478,3.34613,
1479,3.31306,
1480,3.21189,
1481,3.28319,
1482,3.51725,
1483,3.22597,
1484,3.52223,
1485,3.57727,
1486,3.88585,
1487,3.87438,
1488,3.87593,
1489,3.87857,
1490,3.79931,
1491,3.8678,
1492,3.64882,
1493,3.52447,
1494,3.66968,
1495,3.49087,
1496,3.54079,
1497,3.73262,
1498,3.58697,
1499,3.63722,
1500,3.61516,
1501,3.49256,
1502,3.42725,
1503,3.54354,
1504,3.62335,
1505,3.56648,
1506,3.59531,
1507,3.51972,
1508,3.38334,
1509,3.77751,
1510,3.47141,
1511,3.45822,
1512,3.59974,
1513,3.59764,
1514,3.42616,
1515,3.81919,
1516,3.63499,
1517,3.94937,
1518,3.85836,
1519,3.85656,
1520,3.85179,
1521,3.72102,
1522,3.78191,
1523,3.65117,
1524,3.69154,
1525,3.65912,
1526,3.65897,
1527,3.62528,
1528,3.45938,
1529,3.54843,
1530,3.46912,
1531,3.56501,
1532,3.45641,
1533,3.5308,
1534,3.49105,
1535,3.45748,
1536,3.43911,
1537,3.33279,
1538,3.42202,
1539,3.36498,
1540,3.49732,
1541,3.48789,
1542,3.50508,
1543,3.99032,
1544,3.86109,
1545,3.80147,
1546,3.79008,
1547,3.80616,
1548,3.76879,
1549,3.70308,
1550,3.7483,
1551,3.7554,
1552,3.69577,
1553,3.77118,
1554,3.60288,
1555,3.58442,
1556,3.42749,
1557,3.60799,
1558,3.62008,
1559,3.78941,
1560,3.63363,
1561,3.46034,
1562,3.55857,
1563,3.53085,
1564,3.49229,
1565,3.64549,
1566,3.64268,
1567,3.48987,
1568,3.46516,
1569,3.58897,
1570,3.82874,
1571,3.72392,
1572,3.83663,
1573,3.69845,
1574,3.81266,
1575,3.6618,
1576,3.84883,
1577,3.83792,
1578,3.61951,
1579,3.49656,
1580,3.50739,
1581,3.80068,
1582,3.66647,
1583,3.52895,
1584,3.6177,
1585,3.56823,
1586,3.64768,
1587,3.60378,
1588,3.70973,
1589,3.38838,
1590,3.46707,
1591,3.32853,
1592,3.44209,
1593,3.46284,
1594,3.45458,
1595,3.38655,
1596,3.51828,
1597,3.44411,
1598,3.46971,
1599,3.28422,
1600,3.39223,
1601,3.54629,
1602,3.49407,
1603,3.36148,
1604,3.98428,
1605,3.85642,
1606,3.87497,
1607,3.897,
1608,3.74997,
1609,3.74066,
1610,3.631,
1611,3.80385,
1612,3.96021,
1613,3.62565,
1614,3.76484,
1615,3.93313,
1616,4.0135,
1617,3.6488,
1618,3.72585,
1619,3.70664,
1620,3.72012,
1621,3.94096,
1622,3.75432,
1623,3.64539,
1624,3.6423,
1625,3.5304,
1626,3.52248,
1627,3.52282,
1628,3.53529,
1629,3.54923,
1630,3.52689,
1631,3.57883,
1632,4.03849,
1633,4.05904,
1634,3.91025,
1635,3.88953,
1636,3.8511,
1637,3.87431,
1638,3.83548,
1639,3.84209,
1640,3.75767,
1641,3.85347,
1642,3.87485,
