step,train_loss,validation_loss
0,6.40387,4.23558
1,6.22291,3.81841
2,6.10022,3.63456
3,6.08735,3.56336
4,5.97357,3.50642
5,6.00381,3.47276
6,5.92243,3.44599
7,5.91883,3.43028
8,5.9102,3.41571
9,5.84916,3.40876
10,5.85445,3.39961
11,5.83692,3.39411
12,5.84629,3.3899
13,5.75905,3.3859
14,5.73538,3.39102
15,5.76141,3.39766
16,5.76436,3.40301
17,5.79133,3.40525
18,5.8846,3.40001
19,5.80949,3.40246
20,5.71046,3.40549
21,5.76299,3.40857
22,5.81364,3.41196
23,5.80473,3.41272
24,5.84457,
25,5.77771,
26,5.88423,
27,5.85523,
28,5.80508,
29,5.78805,
30,5.79725,
31,5.82058,
32,5.77172,
33,5.81042,
34,5.80491,
35,5.80073,
36,5.8195,
37,5.75825,
38,5.76844,
39,5.82092,
40,5.77689,
41,5.78941,
42,5.74224,
43,5.73041,
44,5.6941,
45,5.75247,
46,5.7891,
47,5.74768,
48,5.84557,
49,5.79829,
50,5.84053,
51,5.83896,
52,5.79047,
53,5.79384,
54,5.84516,
55,5.77966,
56,5.77588,
57,5.77726,
58,5.81877,
59,5.72977,
60,5.75669,
61,5.75589,
62,5.78341,
63,5.72611,
64,5.78107,
65,5.74157,
66,5.76488,
67,5.73925,
68,5.73411,
69,5.79736,
70,5.7111,
71,5.7435,
72,5.74356,
73,5.77353,
74,5.78387,
75,5.77153,
76,5.77831,
77,5.75073,
78,5.74472,
79,5.73016,
80,5.78469,
81,5.77189,
82,5.71014,
83,5.7148,
84,5.74519,
85,5.8315,
86,5.80556,
87,5.93292,
88,5.82292,
89,5.8603,
90,5.85531,
91,5.78949,
92,5.80327,
93,5.809,
94,5.76338,
95,5.75151,
96,5.76646,
97,5.6934,
98,5.73819,
99,5.78229,
100,5.74488,
101,5.73466,
102,5.80369,
103,5.79061,
104,5.64438,
105,5.62102,
106,5.71208,
107,5.66028,
108,5.60524,
109,5.63067,
110,5.60106,
111,5.645,
112,5.71648,
113,5.7675,
114,5.74729,
115,5.73718,
116,5.66209,
117,5.63826,
118,5.61794,
119,5.58671,
120,5.57255,
121,5.50274,
122,5.44854,
123,5.49688,
124,5.41527,
125,5.4408,
126,5.37944,
127,5.34103,
128,5.39035,
129,5.31347,
130,5.30427,
131,5.1849,
132,5.25627,
133,5.31677,
134,5.1415,
135,5.20132,
136,5.24802,
137,5.25732,
138,5.2134,
139,5.21202,
140,5.09415,
141,5.09616,
142,5.12102,
143,5.11792,
144,5.21752,
145,5.22199,
146,5.09761,
147,5.11709,
148,5.05184,
149,5.16489,
150,5.23247,
151,5.11325,
152,5.2709,
153,5.2312,
154,5.20293,
155,5.1416,
156,5.09539,
157,5.04749,
158,5.10988,
159,5.0493,
160,5.06866,
161,5.09902,
162,5.13184,
163,5.16461,
164,5.11965,
165,5.0644,
166,5.04921,
167,5.07697,
168,4.99246,
169,5.07952,
170,5.11289,
171,4.96966,
172,5.05453,
173,4.99383,
174,5.01591,
175,4.94918,
176,5.00365,
177,5.01801,
178,5.05502,
179,5.05159,
180,5.04037,
181,4.90599,
182,4.9985,
183,4.85614,
184,4.96386,
185,5.0735,
186,5.08455,
187,5.0776,
188,5.0604,
189,4.96226,
190,5.01905,
191,5.00435,
192,4.921,
193,4.92341,
194,5.06731,
195,4.98658,
196,5.07126,
197,4.84484,
198,4.96475,
199,4.95242,
200,5.01672,
201,4.99137,
202,4.88136,
203,4.93725,
204,4.7934,
205,4.94659,
206,4.70629,
207,4.82726,
208,4.81729,
209,4.85416,
210,4.91713,
211,4.67296,
212,4.85492,
213,4.95249,
214,4.87594,
215,4.90323,
216,4.88561,
217,4.93989,
218,4.73882,
219,4.82126,
220,4.89341,
221,4.7574,
222,4.69319,
223,4.74362,
224,5.11129,
225,5.04436,
226,5.09149,
227,5.01786,
228,4.95215,
229,4.91962,
230,4.90819,
231,4.86699,
232,4.94283,
233,4.90036,
234,4.86551,
235,4.84453,
236,4.80323,
237,4.85828,
238,4.76159,
239,4.83697,
240,4.9221,
241,4.91825,
242,4.82502,
243,4.98787,
244,4.93004,
245,4.72448,
246,4.72688,
247,4.87828,
248,4.79837,
249,4.83903,
250,4.91128,
251,4.88009,
252,4.8033,
253,4.74652,
254,4.82124,
255,4.79674,
256,4.8166,
257,4.81152,
258,4.87676,
259,4.82071,
260,4.75,
261,4.78924,
262,4.84452,
263,4.83129,
264,4.6847,
265,4.79243,
266,4.76628,
267,4.73819,
268,4.77344,
269,4.7023,
270,4.64426,
271,4.84954,
272,4.79797,
273,4.56123,
274,4.56456,
275,4.7589,
276,4.91404,
277,4.91994,
278,4.8762,
279,4.76309,
280,4.75206,
281,4.82857,
282,4.79066,
283,4.83947,
284,4.72664,
285,4.60587,
286,4.74166,
287,4.545,
288,4.67583,
289,4.57823,
290,4.73475,
291,4.84817,
292,4.841,
293,4.85308,
294,4.85146,
295,4.80904,
296,4.80087,
297,4.76749,
298,4.79017,
299,4.80121,
300,4.75254,
301,4.75571,
302,4.83737,
303,4.81927,
304,5.17762,
305,4.73591,
306,4.77884,
307,4.7812,
308,4.75847,
309,4.63275,
310,4.72647,
311,4.70434,
312,4.6946,
313,4.7011,
314,4.82801,
315,4.73467,
316,4.69151,
317,4.5506,
318,4.6342,
319,4.65792,
320,4.70714,
321,4.76572,
322,4.77969,
323,4.57767,
324,4.79309,
325,4.8005,
326,4.84494,
327,4.87148,
328,4.86747,
329,4.71542,
330,4.7482,
331,4.83276,
332,4.80172,
333,4.78341,
334,4.7365,
335,4.66701,
336,4.69789,
337,4.62991,
338,4.60474,
339,4.72558,
340,4.64035,
341,4.56169,
342,4.5954,
343,4.65692,
344,4.70506,
345,4.66269,
346,4.60657,
347,4.66522,
348,4.57654,
349,4.63324,
350,4.72034,
351,4.69107,
352,4.63062,
353,4.61799,
354,4.71548,
355,4.63008,
356,4.64455,
357,4.67045,
358,4.6592,
359,4.6092,
360,4.64607,
361,4.64427,
362,4.49545,
363,4.55622,
364,4.5588,
365,4.55668,
366,4.53513,
367,4.6107,
368,4.54201,
369,4.58607,
370,4.56787,
371,4.42621,
372,4.61848,
373,4.5394,
374,4.53556,
375,4.49321,
376,4.59058,
377,4.64711,
378,4.77553,
379,4.63781,
380,4.54899,
381,4.69408,
382,4.58756,
383,4.61849,
384,4.57835,
385,4.5261,
386,4.51228,
387,4.6227,
388,4.42654,
389,4.37333,
390,4.26073,
391,4.44437,
392,4.47845,
393,4.57849,
394,4.52818,
395,4.58295,
396,4.49777,
397,4.44574,
398,4.3625,
399,4.47263,
400,4.50213,
401,4.38094,
402,4.50647,
403,4.33354,
404,4.28047,
405,4.57671,
406,4.45256,
407,4.52132,
408,4.41656,
409,4.4571,
410,4.39696,
411,4.3633,
412,4.35121,
413,4.38104,
414,4.30906,
415,4.23586,
416,4.27017,
417,4.48376,
418,4.29836,
419,4.45287,
420,4.48727,
421,4.76435,
422,4.73875,
423,4.77445,
424,4.72995,
425,4.73731,
426,4.73102,
427,4.68851,
428,4.59222,
429,4.59488,
430,4.53028,
431,4.57703,
432,4.5393,
433,4.53667,
434,4.55632,
435,4.60041,
436,4.47217,
437,4.41013,
438,4.48755,
439,4.53335,
440,4.42145,
441,4.46999,
442,4.46661,
443,4.41303,
444,4.58942,
445,4.45116,
446,4.45352,
447,4.55211,
448,4.52812,
449,4.38545,
450,4.65172,
451,4.53702,
452,4.73371,
453,4.69569,
454,4.6989,
455,4.62622,
456,4.558,
457,4.58504,
458,4.5625,
459,4.58766,
460,4.50846,
461,4.57423,
462,4.60145,
463,4.45334,
464,4.43786,
465,4.44768,
466,4.49012,
467,4.38029,
468,4.40495,
469,4.42406,
470,4.35942,
471,4.32555,
472,4.3375,
473,4.37709,
474,4.3807,
475,4.40171,
476,4.397,
477,4.40341,
478,4.76171,
479,4.63003,
480,4.69399,
481,4.61606,
482,4.6541,
483,4.65463,
484,4.55706,
485,4.59703,
486,4.61535,
487,4.52935,
488,4.58788,
489,4.49372,
490,4.47469,
491,4.38039,
492,4.41515,
493,4.53543,
494,4.59212,
495,4.5361,
496,4.38767,
497,4.45842,
498,4.42998,
499,4.40556,
500,4.49712,
501,4.46949,
502,4.41296,
503,4.4038,
504,4.49814,
505,4.5985,
506,4.47775,
507,4.6109,
508,4.56204,
509,4.62598,
510,4.52633,
511,4.71689,
512,4.62206,
513,4.50025,
514,4.39449,
515,4.38806,
516,4.56903,
517,4.51894,
518,4.4017,
519,4.43088,
520,4.44031,
521,4.40383,
522,4.44294,
523,4.47998,
524,4.37641,
525,4.37952,
526,4.29437,
527,4.32357,
528,4.40223,
529,4.34463,
530,4.22578,
531,4.34299,
532,4.2735,
533,4.37219,
534,4.25635,
535,4.35406,
536,4.3979,
537,4.3489,
538,4.30961,
539,4.6453,
540,4.58011,
541,4.57648,
542,4.60782,
543,4.53154,
544,4.55796,
545,4.52113,
546,4.50693,
547,4.45798,
548,4.46025,
549,4.50116,
550,4.57226,
551,4.69664,
552,4.47247,
553,4.44681,
554,4.49447,
555,4.45553,
556,4.60595,
557,4.50089,
558,4.48259,
559,4.41866,
560,4.3233,
561,4.36617,
562,4.33747,
563,4.33138,
564,4.36158,
565,4.32811,
566,4.38053,
567,4.63765,
568,4.69608,
569,4.58927,
570,4.5404,
571,4.49532,
572,4.49605,
573,4.50567,
574,4.51735,
575,4.43039,
576,4.5251,
577,4.48517,
578,4.46086,
579,4.40203,
580,4.37631,
581,4.42675,
582,4.42899,
583,4.36459,
584,4.36597,
585,4.30242,
586,4.65459,
587,4.78831,
588,4.75054,
589,4.61506,
590,4.5237,
591,4.52876,
592,4.43129,
593,4.64762,
594,4.42216,
595,4.5036,
596,4.46926,
597,4.32031,
598,4.22285,
599,4.36803,
600,4.49829,
601,4.39351,
602,4.23594,
603,4.38085,
604,4.36002,
605,4.3399,
606,4.36799,
607,4.36749,
608,4.22356,
609,4.47926,
610,4.45627,
611,4.4999,
612,4.48431,
613,4.52103,
614,4.58723,
615,4.63471,
616,4.59368,
617,4.40928,
618,4.45236,
619,4.37479,
620,4.40939,
621,4.38254,
622,4.38619,
623,4.45481,
624,4.42934,
625,4.37845,
626,4.40284,
627,4.32776,
628,4.33668,
629,4.37706,
630,4.2633,
631,4.20463,
632,4.27494,
633,4.25643,
634,4.28576,
635,4.1409,
636,4.22552,
637,4.28766,
638,4.60399,
639,4.53436,
640,4.43291,
641,4.48978,
642,4.47061,
643,4.38333,
644,4.3819,
645,4.21349,
646,4.37086,
647,4.41405,
648,4.22777,
649,4.46854,
650,4.2492,
651,4.22186,
652,4.44511,
653,4.31077,
654,4.21284,
655,4.29259,
656,4.43069,
657,3.98721,
658,4.26279,
659,4.3285,
660,4.09566,
661,4.2399,
662,4.2253,
663,4.19945,
664,4.00235,
665,4.55981,
666,4.44182,
667,4.50224,
668,4.45489,
669,4.48971,
670,4.41793,
671,4.51768,
672,4.48125,
