step,train_loss,validation_loss
117,5.09061,
118,5.12386,
119,5.06923,
120,5.12293,
121,5.10437,
122,5.04272,
123,5.03832,
124,5.01272,
125,5.10333,
126,5.01049,
127,5.01662,
128,5.01582,
129,5.03333,
130,4.95861,
131,5.01752,
132,4.91127,
133,4.94334,
134,4.93412,
135,4.8994,
136,4.85752,
137,4.82955,
138,5.0455,
139,4.96998,
140,4.95989,
141,4.99614,
142,4.8663,
143,4.86297,
144,4.76321,
145,4.95032,
146,5.00048,
147,5.00817,
148,4.96568,
149,4.95311,
150,4.92665,
151,4.94186,
152,5.10896,
153,4.92788,
154,4.87923,
155,4.87592,
156,4.85873,
157,4.95576,
158,4.82819,
159,4.83413,
160,4.88366,
161,4.86399,
162,4.89775,
163,4.99433,
164,4.9486,
165,4.94344,
166,4.92703,
167,4.87281,
168,4.85047,
169,4.8508,
170,4.81015,
171,4.81635,
172,4.88607,
173,4.82312,
174,4.81595,
175,4.88352,
176,4.81432,
177,4.77543,
178,4.80931,
179,4.8062,
180,4.8148,
181,4.70887,
182,4.774,
183,4.74508,
184,4.73823,
185,4.70095,
186,4.76576,
187,4.74656,
188,4.79097,
189,4.84473,
190,4.78679,
191,4.78341,
192,4.73501,
193,4.71936,
194,4.57381,
195,4.56083,
196,4.71357,
197,4.73227,
198,4.68278,
199,4.6431,
200,4.62995,
201,4.60771,
202,4.59097,
203,4.66994,
204,4.63955,
205,4.61543,
206,4.60208,
207,4.52427,
208,4.6243,
209,4.57968,
210,4.77553,
211,4.89388,
212,4.89177,
213,4.87473,
214,4.76406,
215,4.76255,
216,4.74522,
217,4.76414,
218,4.67021,
219,4.71035,
220,4.65704,
221,4.65193,
222,4.69966,
223,4.67099,
224,4.64863,
225,4.75411,
226,4.80075,
227,4.79942,
228,4.73459,
229,4.74958,
230,4.73977,
231,4.73666,
232,4.6715,
233,4.64447,
234,4.58874,
235,4.58022,
236,4.58236,
237,4.618,
238,4.65251,
239,4.78104,
240,4.73469,
241,4.76593,
242,4.70453,
243,4.70843,
244,4.68126,
245,4.65353,
246,4.64686,
247,4.69971,
248,4.60156,
249,4.60861,
250,4.65538,
251,4.61554,
252,4.69797,
253,4.68162,
254,4.75757,
255,4.79564,
256,4.70402,
257,4.57979,
258,4.70483,
259,4.60076,
260,4.59726,
261,4.6439,
262,4.59581,
263,4.52601,
264,4.5299,
265,4.50188,
266,4.50552,
267,4.51376,
268,4.53862,
269,4.61195,
270,4.69042,
271,4.66757,
272,4.67275,
273,4.65516,
274,4.59197,
275,4.72907,
276,4.64357,
277,4.64495,
278,4.71289,
279,4.62353,
280,4.58442,
281,4.55373,
282,4.55801,
283,4.67609,
284,4.74714,
285,4.63677,
286,4.63977,
287,4.62516,
288,4.63592,
289,4.60041,
290,4.55414,
291,4.54823,
292,4.51183,
293,4.73191,
294,4.74967,
295,4.68912,
296,4.69438,
297,4.61677,
298,4.56597,
299,4.52935,
300,4.63922,
301,4.48615,
302,4.50352,
303,4.53168,
304,4.53387,
305,4.60726,
306,4.6237,
307,4.7808,
308,4.69909,
309,4.58377,
310,4.57702,
311,4.61905,
312,4.59796,
313,4.58051,
314,4.58709,
315,4.49865,
316,4.46004,
317,4.4215,
318,4.46101,
319,4.6308,
320,4.57753,
321,4.62539,
322,4.54842,
323,4.61491,
324,4.53246,
325,4.43103,
326,4.56583,
327,4.44042,
328,4.43037,
329,4.48614,
330,4.37765,
331,4.43577,
332,4.46565,
333,4.60684,
334,4.60298,
335,4.60461,
336,4.57525,
337,4.61998,
338,4.55306,
339,4.51475,
340,4.47635,
341,4.50506,
342,4.42099,
343,4.41355,
344,4.29434,
345,4.40343,
346,4.37104,
347,4.24781,
348,4.319,
349,4.55501,
350,4.59986,
351,4.55297,
352,4.59514,
353,4.53882,
354,4.47509,
355,4.55506,
356,4.50889,
357,4.57225,
358,4.51609,
359,4.55942,
360,4.41331,
361,4.53824,
362,4.58655,
363,4.63217,
364,4.53404,
365,4.59877,
366,4.50977,
367,4.51816,
368,4.48728,
369,4.49338,
370,4.41802,
371,4.51917,
372,4.38112,
373,4.39054,
374,4.39066,
375,4.43602,
376,4.47589,
377,4.41389,
378,4.41162,
379,4.42484,
380,4.41669,
381,4.35668,
382,4.3521,
383,4.33979,
384,4.35257,
385,4.39902,
386,4.38466,
387,4.36413,
388,4.31309,
389,4.36394,
390,4.22276,
391,4.19117,
392,4.28281,
393,4.39136,
394,4.29138,
395,4.442,
396,4.50397,
397,4.51749,
398,4.57041,
399,4.4813,
400,4.4228,
401,4.6254,
402,4.46685,
403,4.41091,
404,4.4037,
405,4.31682,
406,4.30094,
407,4.33171,
408,4.34615,
409,4.39526,
410,4.32333,
411,4.5043,
412,4.4778,
413,4.4905,
414,4.4635,
415,4.47895,
416,4.41293,
417,4.38812,
418,4.4009,
419,4.41552,
420,4.33844,
421,4.56343,
422,4.55875,
423,4.51009,
424,4.46742,
425,4.50443,
426,4.36655,
427,4.40585,
428,4.3739,
429,4.34421,
430,4.45817,
431,4.28364,
432,4.57804,
433,4.64991,
434,4.56231,
435,4.53571,
436,4.56936,
437,4.50845,
438,4.534,
439,4.45755,
440,4.41925,
441,4.4336,
442,4.42965,
443,4.39602,
444,4.35347,
445,4.59612,
446,4.58014,
447,4.64544,
448,4.51622,
449,4.42525,
450,4.41553,
451,4.44488,
452,4.33769,
453,4.21739,
454,4.21511,
455,4.28187,
456,4.16302,
457,4.29024,
458,4.24835,
459,4.35647,
460,4.55761,
461,4.53818,
462,4.55468,
463,4.55055,
464,4.48989,
465,4.43075,
466,4.42854,
467,4.43348,
468,4.35235,
469,4.35601,
470,4.22137,
471,4.24046,
472,4.21879,
473,4.11168,
474,4.34512,
475,4.58549,
476,4.61881,
477,4.55558,
478,4.48258,
479,4.55452,
480,4.47814,
481,4.43439,
482,4.52801,
483,4.4588,
484,4.46929,
485,4.43065,
486,4.32762,
487,4.36784,
488,4.37479,
489,4.33741,
490,4.38608,
491,4.3354,
492,4.28563,
493,4.3643,
494,4.33021,
495,4.25344,
496,4.34311,
497,4.52328,
498,4.51334,
499,4.53201,
500,4.45861,
501,4.37104,
502,4.3698,
503,4.41626,
504,4.44806,
505,4.3654,
506,4.27514,
507,4.27445,
508,4.36102,
509,4.40843,
510,4.33144,
511,4.34117,
512,4.39491,
513,4.38751,
514,4.40397,
515,4.30794,
516,4.27624,
517,4.40024,
518,4.35486,
519,4.35237,
520,4.39767,
521,4.38317,
522,4.43927,
523,4.347,
524,4.27254,
525,4.30119,
526,4.29567,
527,4.28261,
528,4.29462,
529,4.29092,
530,4.28484,
531,4.25899,
532,4.06553,
533,4.49697,
534,4.53923,
535,4.49441,
536,4.43062,
537,4.48028,
538,4.39238,
539,4.32757,
540,4.4,
541,4.37201,
542,4.43209,
543,4.3304,
544,4.41366,
545,4.38329,
546,4.36117,
547,4.40159,
548,4.33757,
549,4.31029,
550,4.17371,
551,4.34898,
552,4.21835,
553,4.26519,
554,4.27517,
555,4.19468,
556,4.19619,
557,4.22995,
558,4.4006,
559,4.35148,
560,4.35638,
561,4.3916,
562,4.4097,
563,4.25109,
564,4.28909,
565,4.33362,
566,4.28574,
567,4.32084,
568,4.198,
569,4.26553,
570,4.18021,
571,4.27908,
572,4.15621,
573,4.1644,
574,4.16911,
575,4.35695,
576,4.39745,
577,4.36302,
578,4.32759,
579,4.38314,
580,4.38734,
581,4.40622,
582,4.34627,
583,4.39143,
584,4.37623,
585,4.2661,
586,4.27716,
587,4.29129,
588,4.32922,
589,4.38891,
590,4.40347,
591,4.3708,
592,4.37243,
593,4.38046,
594,4.39975,
595,4.34787,
596,4.2112,
597,4.29109,
598,4.25408,
599,4.23094,
600,4.15697,
601,4.17844,
602,4.25856,
603,4.12503,
604,4.13842,
605,4.24794,
606,4.13943,
607,4.23112,
608,4.23119,
609,4.36166,
610,4.33325,
611,4.25663,
612,4.28197,
613,4.3343,
614,4.40361,
615,4.31116,
616,4.27209,
617,4.23959,
618,4.25669,
619,4.28453,
620,4.22826,
621,4.27328,
622,4.35588,
623,4.22059,
624,4.21154,
625,4.36842,
626,4.41577,
627,4.34117,
628,4.34447,
629,4.32844,
630,4.3385,
631,4.2783,
632,4.39304,
633,4.3642,
634,4.25032,
635,4.21497,
636,4.19745,
637,4.18031,
638,4.17421,
639,4.22805,
640,4.204,
641,4.26926,
642,4.17222,
643,4.19242,
644,4.0565,
645,4.51455,
646,4.41589,
647,4.34321,
648,4.27567,
649,4.32139,
650,4.29048,
651,4.27392,
652,4.25788,
653,4.38169,
654,4.33075,
655,4.24803,
656,4.23467,
657,4.24433,
658,4.29156,
659,4.20697,
660,4.25199,
661,4.30435,
662,4.24015,
663,4.19414,
664,4.29899,
665,4.10921,
666,4.16325,
667,4.25729,
668,4.13458,
669,4.14596,
670,4.12894,
671,4.31776,
672,4.24698,
673,4.25867,
674,4.23133,
675,4.14275,
676,4.13519,
677,4.07994,
678,4.33202,
679,4.31778,
680,4.35456,
681,4.3028,
682,4.27981,
683,4.27614,
684,4.34534,
685,4.61472,
686,4.29133,
687,4.25078,
688,4.18244,
689,4.20546,
690,4.3691,
691,4.13313,
692,4.14375,
693,4.27922,
694,4.25955,
695,4.34886,
696,4.40677,
697,4.32102,
698,4.38665,
699,4.35072,
700,4.27396,
701,4.26454,
702,4.22941,
703,4.19962,
704,4.17087,
705,4.2668,
706,4.20624,
707,4.15409,
708,4.23131,
709,4.21384,
710,4.25809,
711,4.23094,
712,4.18677,
713,4.22179,
714,4.08872,
715,4.14257,
716,4.15032,
717,4.15287,
718,4.12419,
719,4.20709,
720,4.13313,
721,4.22991,
722,4.2465,
723,4.22086,
724,4.21063,
725,4.14007,
726,4.16577,
727,3.99638,
728,3.92236,
729,4.17308,
730,4.15599,
731,4.08349,
732,4.0565,
733,4.09472,
734,3.9969,
735,4.03704,
736,4.08387,
737,4.05969,
738,3.99057,
739,4.01317,
740,3.91562,
741,4.04811,
742,3.99592,
743,4.31535,
744,4.38673,
745,4.36532,
746,4.35697,
747,4.22897,
748,4.2133,
749,4.2348,
750,4.23377,
751,4.12841,
752,4.21696,
753,4.16969,
754,4.14153,
755,4.19587,
756,4.14477,
757,4.12897,
758,4.25495,
759,4.35653,
760,4.33041,
761,4.28188,
762,4.26561,
763,4.28418,
764,4.23104,
765,4.17603,
766,4.15246,
767,4.1166,
768,4.07979,
769,4.04761,
770,4.09634,
771,4.11252,
772,4.31037,
773,4.30573,
774,4.34142,
775,4.2798,
776,4.26309,
777,4.2569,
778,4.16551,
779,4.20472,
780,4.27921,
781,4.14235,
782,4.14844,
783,4.24053,
784,4.13985,
785,4.27151,
786,4.2546,
787,4.29323,
788,4.31403,
789,4.29861,
790,4.11412,
791,4.25436,
792,4.1977,
793,4.18981,
794,4.23715,
795,4.12711,
796,4.04366,
797,4.1017,
798,4.07139,
799,4.07956,
800,4.01233,
801,4.10726,
802,4.21251,
803,4.32187,
804,4.2641,
805,4.22934,
806,4.31369,
807,4.20316,
808,4.40849,
809,4.2431,
810,4.28581,
811,4.34553,
812,4.22817,
813,4.16658,
814,4.13909,
815,4.17503,
816,4.29049,
817,4.43649,
818,4.34311,
819,4.32711,
820,4.30976,
821,4.36052,
822,4.27104,
823,4.24829,
824,4.2682,
825,4.19423,
826,4.44605,
827,4.45552,
828,4.34489,
829,4.36643,
830,4.33096,
831,4.23507,
832,4.18741,
833,4.32748,
834,4.14271,
835,4.18358,
836,4.21574,
837,4.19396,
838,4.20797,
839,4.27002,
840,4.36923,
841,4.28647,
842,4.16891,
843,4.20834,
844,4.24008,
845,4.17568,
846,4.14665,
847,4.18269,
848,4.09013,
849,4.07261,
850,4.01106,
851,4.05955,
852,4.24714,
853,4.1973,
854,4.22966,
855,4.15195,
856,4.22761,
857,4.18016,
858,4.06947,
859,4.18554,
860,4.06727,
861,4.0678,
862,4.09583,
863,4.01394,
864,4.06612,
865,4.0899,
866,4.21691,
867,4.23367,
868,4.24009,
869,4.20958,
870,4.25179,
871,4.18247,
872,4.12827,
873,4.04019,
874,4.12025,
875,4.03986,
876,4.03386,
877,3.9098,
878,4.03039,
879,3.98593,
880,3.8375,
881,3.88447,
882,4.27121,
883,4.26359,
884,4.22824,
885,4.2755,
886,4.23484,
887,4.15156,
888,4.24748,
889,4.16594,
890,4.2325,
891,4.17421,
892,4.23028,
893,4.12638,
894,4.21774,
895,4.25714,
896,4.32433,
897,4.18495,
898,4.27254,
899,4.17034,
900,4.19159,
901,4.15824,
902,4.16726,
903,4.07206,
904,4.2004,
905,4.05979,
906,4.04692,
907,4.04233,
908,4.11099,
909,4.14809,
910,4.06599,
911,4.07045,
912,4.05278,
913,4.06197,
914,4.0167,
915,4.02436,
916,3.98479,
917,3.9635,
918,4.02894,
919,4.0281,
920,4.03872,
921,3.951,
922,4.00255,
923,3.90996,
924,3.85382,
925,3.93562,
926,4.02645,
927,3.95989,
928,4.11,
929,4.209,
930,4.18757,
931,4.26428,
932,4.18457,
933,4.14274,
934,4.31575,
935,4.16377,
936,4.12731,
937,4.11649,
938,4.02409,
939,3.98388,
940,4.01094,
941,4.0396,
942,4.10623,
943,4.04816,
944,4.25263,
945,4.23311,
946,4.2389,
947,4.1975,
948,4.22165,
949,4.16875,
950,4.13745,
951,4.13994,
952,4.15695,
953,4.06069,
954,4.31356,
955,4.23735,
956,4.16524,
957,4.10565,
958,4.15601,
959,4.00994,
960,4.04503,
961,3.99921,
962,4.00703,
963,4.13453,
964,3.95082,
965,4.31718,
966,4.32535,
967,4.25442,
968,4.18622,
969,4.24206,
970,4.21443,
971,4.26699,
972,4.15538,
973,4.10221,
974,4.14165,
975,4.1514,
976,4.07227,
977,4.03772,
978,4.25025,
979,4.23987,
980,4.32393,
981,4.17841,
982,4.06638,
983,4.05809,
984,4.15925,
985,3.99525,
986,3.87036,
987,3.85455,
988,3.94466,
989,3.81929,
990,3.95008,
991,3.92194,
992,4.06455,
993,4.29608,
994,4.24206,
995,4.24237,
996,4.27413,
997,4.18535,
998,4.13344,
999,4.14064,
1000,4.10705,
1001,4.03165,
1002,4.08437,
1003,3.91131,
1004,3.93554,
1005,3.88604,
1006,3.78103,
1007,4.05344,
1008,4.32204,
1009,4.34788,
1010,4.25548,
1011,4.1798,
1012,4.30153,
1013,4.2386,
1014,4.13781,
1015,4.26801,
1016,4.20674,
1017,4.2229,
1018,4.15962,
1019,4.05692,
1020,4.05272,
1021,4.06501,
1022,4.01542,
1023,4.08796,
1024,4.05098,
1025,4.00224,
1026,4.03962,
1027,3.99308,
1028,3.88909,
1029,4.05383,
1030,4.29064,
1031,4.2685,
1032,4.27839,
1033,4.18168,
1034,4.07967,
1035,4.10158,
1036,4.17778,
1037,4.16634,
1038,4.10657,
1039,4.0237,
1040,3.98442,
1041,4.1048,
1042,4.17742,
1043,4.08664,
1044,4.06288,
1045,4.1446,
1046,4.12665,
1047,4.14824,
1048,4.04464,
1049,4.01629,
1050,4.14471,
1051,4.11722,
1052,4.10337,
1053,4.13933,
1054,4.13896,
1055,4.17905,
1056,4.07245,
1057,3.98737,
1058,4.01358,
1059,4.01655,
1060,4.00382,
1061,4.02033,
1062,4.00869,
1063,3.98475,
1064,3.96242,
1065,3.60046,
1066,4.23279,
1067,4.28701,
1068,4.29705,
1069,4.17912,
1070,4.23201,
1071,4.15295,
1072,4.05793,
1073,4.15917,
1074,4.12361,
1075,4.17099,
1076,4.05925,
1077,4.14864,
1078,4.09017,
1079,4.08765,
1080,4.15907,
1081,4.04736,
1082,4.02911,
1083,3.87967,
1084,4.07207,
1085,3.89619,
1086,3.96979,
1087,3.9582,
1088,3.90544,
1089,3.91784,
1090,3.96636,
1091,4.14468,
1092,4.09854,
1093,4.11588,
1094,4.12766,
1095,4.16089,
1096,3.96396,
1097,4.01281,
1098,4.04789,
1099,3.96256,
1100,4.05335,
1101,3.93633,
1102,3.9801,
1103,3.86785,
1104,4.02358,
1105,3.87074,
1106,3.88273,
1107,3.89392,
1108,4.06592,
1109,4.12884,
1110,4.04823,
1111,4.04004,
1112,4.10738,
1113,4.1269,
1114,4.13088,
1115,4.06959,
1116,4.10719,
1117,4.08071,
1118,3.94682,
1119,3.95288,
1120,3.95268,
1121,3.99988,
1122,4.14928,
1123,4.13119,
1124,4.09713,
1125,4.09259,
1126,4.12488,
1127,4.13053,
1128,4.07833,
1129,3.93775,
1130,4.02502,
1131,3.99622,
1132,3.9637,
1133,3.8859,
1134,3.86774,
1135,3.93964,
1136,3.83727,
1137,3.8753,
1138,4.00686,
1139,3.88423,
1140,3.9931,
1141,3.92131,
1142,4.10616,
1143,4.05521,
1144,3.98821,
1145,4.0012,
1146,4.07314,
1147,4.15242,
1148,4.05156,
1149,3.97632,
1150,3.94146,
1151,3.95365,
1152,4.01577,
1153,3.95107,
1154,3.99773,
1155,4.08422,
1156,3.91043,
1157,3.93104,
1158,4.08061,
1159,4.1722,
1160,4.05349,
1161,4.0499,
1162,4.05796,
1163,4.04497,
1164,3.97119,
1165,4.13841,
1166,4.09111,
1167,3.98742,
1168,3.94786,
1169,3.90917,
1170,3.89962,
1171,3.87896,
1172,3.93738,
1173,3.94921,
1174,4.00507,
1175,3.90899,
1176,3.92083,
1177,3.76794,
1178,4.23931,
1179,4.12382,
1180,4.06713,
1181,4.00208,
1182,4.01949,
1183,4.00847,
1184,3.9754,
1185,3.94528,
1186,4.10096,
1187,4.04968,
1188,3.96643,
1189,3.94051,
1190,3.98795,
1191,4.00454,
1192,3.89609,
1193,3.94446,
1194,4.00942,
1195,3.97123,
1196,3.92544,
1197,4.01476,
1198,3.8015,
1199,3.87445,
1200,3.95049,
1201,3.82135,
1202,3.83361,
1203,3.84466,
1204,4.05215,
1205,3.93409,
1206,3.95413,
1207,3.942,
1208,3.8407,
1209,3.82694,
1210,3.76257,
1211,4.00133,
1212,4.05444,
1213,4.06294,
1214,3.99196,
1215,3.98351,
1216,3.97403,
1217,4.08967,
1218,4.38289,
1219,4.04101,
1220,3.96892,
1221,3.90315,
1222,3.91046,
1223,4.11469,
1224,3.85066,
1225,3.85496,
1226,4.00041,
1227,3.99397,
1228,4.06906,
1229,4.1185,
1230,3.99837,
1231,4.10476,
1232,3.99988,
1233,3.97997,
1234,3.97227,
1235,3.92291,
1236,3.87972,
1237,3.87548,
1238,3.96354,
1239,3.9062,
1240,3.828,
1241,3.90259,
1242,3.90349,
1243,3.95575,
1244,3.8982,
1245,3.85088,
1246,3.90109,
1247,3.73946,
1248,3.80592,
1249,3.82368,
1250,3.83102,
1251,3.79081,
1252,3.9091,
1253,3.81619,
1254,3.94841,
1255,3.89012,
1256,3.90388,
1257,3.89334,
1258,3.78682,
1259,3.84448,
1260,3.63957,
1261,3.56263,
1262,3.85048,
1263,3.86664,
1264,3.7598,
1265,3.71304,
1266,3.79007,
1267,3.63673,
1268,3.70685,
1269,3.72998,
1270,3.71942,
1271,3.64014,
1272,3.66854,
1273,3.56718,
1274,3.69693,
1275,3.63544,
1276,3.9891,
1277,4.11475,
1278,4.08368,
1279,4.04216,
1280,3.9125,
1281,3.85208,
1282,3.97786,
1283,3.9282,
1284,3.80599,
1285,3.90768,
1286,3.88657,
1287,3.83514,
1288,3.88557,
1289,3.82896,
1290,3.81372,
1291,3.96045,
1292,4.02827,
1293,4.02637,
1294,3.98646,
1295,3.95021,
1296,3.93754,
1297,3.8712,
1298,3.86269,
1299,3.80672,
1300,3.79283,
1301,3.76079,
1302,3.70571,
1303,3.77615,
1304,3.77566,
1305,4.01315,
1306,4.00841,
1307,4.04596,
1308,4.00243,
1309,3.96573,
1310,3.97085,
1311,3.82431,
1312,3.89619,
1313,3.96818,
1314,3.81677,
1315,3.81046,
1316,3.93499,
1317,3.78836,
1318,3.9609,
1319,3.98455,
1320,4.01561,
1321,3.96679,
1322,4.01356,
1323,3.8094,
1324,3.97898,
1325,3.89573,
1326,3.87381,
1327,3.94269,
1328,3.80755,
1329,3.69765,
1330,3.78954,
1331,3.7906,
1332,3.77473,
1333,3.68631,
1334,3.82612,
1335,3.9027,
1336,4.02219,
1337,3.96346,
1338,3.90956,
1339,4.05094,
1340,3.92621,
1341,4.15998,
1342,3.9159,
1343,3.99323,
1344,4.07357,
1345,3.92773,
1346,3.86793,
1347,3.83095,
1348,3.87624,
1349,4.02671,
1350,4.17566,
1351,4.07133,
1352,4.06673,
1353,4.02002,
1354,4.09791,
1355,4.0181,
1356,3.9621,
1357,4.00021,
1358,3.91899,
1359,4.12494,
1360,4.11628,
1361,3.98832,
1362,4.03984,
1363,3.99031,
1364,3.88842,
1365,3.82303,
1366,3.99947,
1367,3.81497,
1368,3.8712,
1369,3.87065,
1370,3.83852,
1371,3.84065,
1372,3.95813,
1373,4.02398,
1374,3.94442,
1375,3.84863,
1376,3.88531,
1377,3.89887,
1378,3.81243,
1379,3.7725,
1380,3.81909,
1381,3.72604,
1382,3.74577,
1383,3.67506,
1384,3.7349,
1385,3.95816,
1386,3.88016,
1387,3.92209,
1388,3.7988,
1389,3.88858,
1390,3.87264,
1391,3.71834,
1392,3.85014,
1393,3.72713,
1394,3.74001,
1395,3.75871,
1396,3.65396,
1397,3.69329,
1398,3.7639,
1399,3.90548,
1400,3.90904,
1401,3.93903,
1402,3.87943,
1403,3.91979,
1404,3.87632,
1405,3.80212,
1406,3.66424,
1407,3.8095,
1408,3.72992,
1409,3.71593,
1410,3.56537,
1411,3.66256,
1412,3.6418,
1413,3.48333,
1414,3.52452,
1415,3.95877,
1416,3.94653,
1417,3.87897,
1418,3.93692,
1419,3.92554,
1420,3.80586,
1421,3.93779,
1422,3.82703,
1423,3.90131,
1424,3.85992,
1425,3.92188,
1426,3.79403,
1427,3.87334,
1428,3.92934,
1429,3.97984,
1430,3.85837,
1431,3.96665,
1432,3.84674,
1433,3.83579,
1434,3.79758,
1435,3.82922,
1436,3.71923,
1437,3.86976,
1438,3.71473,
1439,3.71746,
1440,3.68155,
1441,3.76159,
1442,3.80744,
1443,3.72492,
1444,3.71909,
1445,3.70943,
1446,3.72458,
1447,3.66767,
1448,3.6854,
1449,3.61796,
1450,3.60881,
1451,3.65719,
1452,3.672,
1453,3.68529,
1454,3.57474,
1455,3.61787,
1456,3.52892,
1457,3.45581,
1458,3.5598,
1459,3.66428,
1460,3.5955,
1461,3.77249,
1462,3.91731,
1463,3.86293,
1464,3.97691,
1465,3.85589,
1466,3.81122,
1467,3.98989,
1468,3.8459,
1469,3.78883,
1470,3.76965,
1471,3.7132,
1472,3.65293,
1473,3.6897,
1474,3.71567,
1475,3.78475,
1476,3.72094,
1477,3.92251,
1478,3.90233,
1479,3.90836,
1480,3.86781,
1481,3.87839,
1482,3.85741,
1483,3.81465,
1484,3.81998,
1485,3.83978,
1486,3.7418,
1487,3.96617,
1488,3.91771,
1489,3.79792,
1490,3.76009,
1491,3.81703,
1492,3.63277,
1493,3.6678,
1494,3.61939,
1495,3.63937,
1496,3.7563,
1497,3.53797,
1498,3.97482,
1499,4.0011,
1500,3.9364,
1501,3.86502,
1502,3.89584,
1503,3.85829,
1504,3.94299,
1505,3.77493,
1506,3.74043,
1507,3.76282,
1508,3.71848,
1509,3.68731,
1510,3.6624,
1511,3.96402,
1512,3.92859,
1513,4.01569,
1514,3.83568,
1515,3.70851,
1516,3.72018,
1517,3.86008,
1518,3.63029,
1519,3.48252,
1520,3.48235,
1521,3.60764,
1522,3.43443,
1523,3.62117,
1524,3.57895,
1525,3.72583,
1526,4.02316,
1527,3.89612,
1528,3.88213,
1529,3.96236,
1530,3.85372,
1531,3.78568,
1532,3.80469,
1533,3.78398,
1534,3.69073,
1535,3.75658,
1536,3.56663,
1537,3.59462,
1538,3.53592,
1539,3.41374,
1540,3.7374,
1541,4.02456,
1542,4.02628,
1543,3.90097,
1544,3.92584,
1545,4.00243,
1546,3.91152,
1547,3.83096,
1548,3.96869,
1549,3.90626,
1550,3.87781,
1551,3.82217,
1552,3.76391,
1553,3.71665,
1554,3.72948,
1555,3.67076,
1556,3.7522,
1557,3.71539,
1558,3.65417,
1559,3.66902,
1560,3.61955,
1561,3.48824,
1562,3.68859,
1563,3.96593,
1564,3.95868,
1565,3.96485,
1566,3.84042,
1567,3.74081,
1568,3.75639,
1569,3.8672,
1570,3.86628,
1571,3.77673,
1572,3.67039,
1573,3.68447,
1574,3.76949,
1575,3.88202,
1576,3.7608,
1577,3.70908,
1578,3.81337,
1579,3.83818,
1580,3.82986,
1581,3.72194,
1582,3.66616,
1583,3.80414,
1584,3.78031,
1585,3.78311,
1586,3.8335,
1587,3.81677,
1588,3.86708,
1589,3.74416,
1590,3.66759,
1591,3.69004,
1592,3.67408,
1593,3.62221,
1594,3.67043,
1595,3.6766,
1596,3.66401,
1597,3.61934,
1598,3.09474,
1599,3.95005,
1600,4.00162,
1601,4.01889,
1602,3.86678,
1603,3.92511,
1604,3.86581,
1605,3.73706,
1606,3.83397,
1607,3.79035,
1608,3.88475,
1609,3.76585,
1610,3.8639,
1611,3.77531,
1612,3.75192,
1613,3.84607,
1614,3.72586,
1615,3.69759,
1616,3.50294,
1617,3.74643,
1618,3.56142,
1619,3.65479,
1620,3.59566,
1621,3.56833,
1622,3.56057,
1623,3.62033,
1624,3.79311,
1625,3.76309,
1626,3.8012,
1627,3.81206,
1628,3.85029,
1629,3.61359,
1630,3.71055,
1631,3.72203,
1632,3.62156,
1633,3.73509,
1634,3.57047,
1635,3.65421,
1636,3.5105,
1637,3.68571,
1638,3.52823,
1639,3.53782,
1640,3.52789,
1641,3.73755,
1642,3.81029,
1643,3.72488,
1644,3.69138,
1645,3.76507,
1646,3.8136,
1647,3.78824,
1648,3.72414,
1649,3.78052,
