step,train_loss,validation_loss
348,4.75048,
349,4.76296,
350,4.78243,
351,4.82622,
352,4.77805,
353,4.77731,
354,4.78471,
355,4.75464,
356,4.7659,
357,4.7997,
358,4.79903,
359,4.75937,
360,4.78801,
361,4.77056,
362,4.6565,
363,4.70571,
364,4.69315,
365,4.68857,
366,4.70036,
367,4.73911,
368,4.67107,
369,4.73514,
370,4.70976,
371,4.59433,
372,4.76412,
373,4.7102,
374,4.69654,
375,4.67181,
376,4.72126,
377,4.78684,
378,4.85881,
379,4.77574,
380,4.68457,
381,4.82733,
382,4.7276,
383,4.77204,
384,4.71928,
385,4.69154,
386,4.6588,
387,4.75495,
388,4.56873,
389,4.56658,
390,4.45302,
391,4.63223,
392,4.6653,
393,4.73611,
394,4.67891,
395,4.73439,
396,4.64342,
397,4.63444,
398,4.56276,
399,4.66499,
400,4.66408,
401,4.58204,
402,4.66222,
403,4.49876,
404,4.46044,
405,4.72016,
406,4.61264,
407,4.68942,
408,4.6044,
409,4.65544,
410,4.59659,
411,4.56515,
412,4.54303,
413,4.5795,
414,4.4984,
415,4.47507,
416,4.51607,
417,4.63864,
418,4.48163,
419,4.58375,
420,4.6385,
421,4.85575,
422,4.83843,
423,4.87081,
424,4.8734,
425,4.91025,
426,4.85903,
427,4.81643,
428,4.70415,
429,4.71169,
430,4.71079,
431,4.72134,
432,4.69682,
433,4.67951,
434,4.73102,
435,4.75297,
436,4.66494,
437,4.6151,
438,4.63943,
439,4.6936,
440,4.57281,
441,4.61376,
442,4.60253,
443,4.56095,
444,4.70816,
445,4.65185,
446,4.61595,
447,4.67723,
448,4.65271,
449,4.5423,
450,4.76254,
451,4.69921,
452,4.78764,
453,4.76129,
454,4.79943,
455,4.73326,
456,4.6936,
457,4.7345,
458,4.69273,
459,4.70979,
460,4.67634,
461,4.69478,
462,4.7163,
463,4.58022,
464,4.62364,
465,4.60763,
466,4.6464,
467,4.53179,
468,4.55294,
469,4.59265,
470,4.5538,
471,4.50138,
472,4.49813,
473,4.54581,
474,4.52476,
475,4.56992,
476,4.60488,
477,4.5944,
478,4.85028,
479,4.73517,
480,4.78177,
481,4.70735,
482,4.78553,
483,4.79715,
484,4.65657,
485,4.68081,
486,4.72235,
487,4.64838,
488,4.70506,
489,4.63693,
490,4.63029,
491,4.57146,
492,4.57473,
493,4.6403,
494,4.65903,
495,4.67893,
496,4.54906,
497,4.59446,
498,4.60332,
499,4.56224,
500,4.65047,
501,4.62792,
502,4.5727,
503,4.54903,
504,4.60916,
505,4.72636,
506,4.62627,
507,4.70712,
508,4.67613,
509,4.72268,
510,4.64999,
511,4.82951,
512,4.72978,
513,4.62871,
514,4.53432,
515,4.55642,
516,4.67785,
517,4.6603,
518,4.58115,
519,4.59162,
520,4.56247,
521,4.55917,
522,4.57566,
523,4.62637,
524,4.53199,
525,4.52542,
526,4.46458,
527,4.47938,
528,4.50495,
529,4.49712,
530,4.40028,
531,4.51447,
532,4.45452,
533,4.5461,
534,4.40821,
535,4.52419,
536,4.53969,
537,4.48875,
538,4.49413,
539,4.71335,
540,4.6592,
541,4.6799,
542,4.70841,
543,4.62919,
544,4.68049,
545,4.631,
546,4.64194,
547,4.59015,
548,4.56345,
549,4.60067,
550,4.65693,
551,4.75533,
552,4.59063,
553,4.62218,
554,4.60079,
555,4.53805,
556,4.70994,
557,4.64705,
558,4.65688,
559,4.61305,
560,4.47883,
561,4.53783,
562,4.5347,
563,4.47503,
564,4.49992,
565,4.51437,
566,4.55319,
567,4.73224,
568,4.77839,
569,4.72024,
570,4.64088,
571,4.59097,
572,4.5811,
573,4.6507,
574,4.61136,
575,4.55445,
576,4.65576,
577,4.59547,
578,4.63195,
579,4.53084,
580,4.51807,
581,4.54643,
582,4.51434,
583,4.51117,
584,4.54202,
585,4.45045,
586,4.69783,
587,4.78116,
588,4.75676,
589,4.71084,
590,4.64879,
591,4.67453,
592,4.56833,
593,4.74503,
594,4.55666,
595,4.6047,
596,4.59162,
597,4.43856,
598,4.40767,
599,4.50888,
600,4.59551,
601,4.56366,
602,4.38566,
603,4.5045,
604,4.48769,
605,4.46456,
606,4.47086,
607,4.48236,
608,4.36676,
609,4.58027,
610,4.56889,
611,4.55748,
612,4.58539,
613,4.60111,
614,4.66142,
615,4.70195,
616,4.67098,
617,4.52864,
618,4.58241,
619,4.51401,
620,4.54731,
621,4.5156,
622,4.53161,
623,4.60628,
624,4.52442,
625,4.5217,
626,4.52047,
627,4.47394,
628,4.50285,
629,4.53415,
630,4.41997,
631,4.41854,
632,4.44365,
633,4.39785,
634,4.4133,
635,4.32369,
636,4.40376,
637,4.44588,
638,4.62439,
639,4.58915,
640,4.52995,
641,4.57524,
642,4.55793,
643,4.4881,
644,4.5205,
645,4.39587,
646,4.53108,
647,4.56348,
648,4.407,
649,4.58087,
650,4.40019,
651,4.33836,
652,4.5345,
653,4.4428,
654,4.35295,
655,4.42137,
656,4.53452,
657,4.18711,
658,4.37837,
659,4.46703,
660,4.26732,
661,4.38192,
662,4.40327,
663,4.36354,
664,4.18315,
665,4.65287,
666,4.54007,
667,4.55972,
668,4.5425,
669,4.60244,
670,4.52462,
671,4.65265,
672,4.56546,
673,4.464,
674,4.54885,
675,4.60798,
676,4.57808,
677,4.46656,
678,4.45779,
679,4.50723,
680,4.37143,
681,4.39215,
682,4.40958,
683,4.50149,
684,4.42748,
685,4.22497,
686,4.40322,
687,4.31126,
688,4.26759,
689,4.16132,
690,4.27078,
691,4.37102,
692,4.34005,
693,4.26189,
694,4.17972,
695,4.07135,
696,4.13653,
697,4.27533,
698,4.28762,
699,4.80732,
700,4.62009,
701,4.58785,
702,4.4976,
703,4.5829,
704,4.60964,
705,4.51951,
706,4.55133,
707,4.48065,
708,4.5027,
709,4.41156,
710,4.57932,
711,4.45955,
712,4.44045,
713,4.52764,
714,4.52665,
715,4.50494,
716,4.49859,
717,4.46777,
718,4.53755,
719,4.49334,
720,4.39972,
721,4.42466,
722,4.399,
723,4.67526,
724,4.59596,
725,4.53109,
726,4.5443,
727,4.6035,
728,4.50692,
729,4.50208,
730,4.57264,
731,4.51717,
732,4.44351,
733,4.52758,
734,4.49192,
735,4.43504,
736,4.439,
737,4.47597,
738,4.48288,
739,4.43958,
740,4.37426,
741,4.3855,
742,4.44557,
743,4.49608,
744,4.37102,
745,4.26712,
746,4.37928,
747,4.32201,
748,4.3215,
749,4.38262,
750,4.41422,
751,4.43851,
752,4.55381,
753,4.41499,
754,4.42484,
755,4.39675,
756,4.42333,
757,4.37553,
758,4.40538,
759,4.36598,
760,4.42807,
761,4.37173,
762,4.29819,
763,4.37762,
764,4.28635,
765,4.41342,
766,4.37161,
767,4.29226,
768,4.3664,
769,4.19962,
770,4.42289,
771,4.24927,
772,4.2831,
773,4.39003,
774,4.34479,
775,4.34044,
776,4.23243,
777,4.30965,
778,4.25777,
779,4.35702,
780,4.30518,
781,4.10022,
782,4.19706,
783,4.12445,
784,4.12597,
785,4.39951,
786,4.33171,
787,4.37495,
788,4.29001,
789,4.3376,
790,4.27653,
791,4.56594,
792,4.50157,
793,4.51226,
794,4.53727,
795,4.42864,
796,4.56014,
797,4.50077,
798,4.41996,
799,4.46556,
800,4.39501,
801,4.40471,
802,4.54625,
803,4.46751,
804,4.37649,
805,4.45582,
806,4.34661,
807,4.36651,
808,4.42716,
809,4.35665,
810,4.3103,
811,4.29783,
812,4.26532,
813,4.32074,
814,4.33757,
815,4.31413,
816,4.32577,
817,4.34998,
818,4.42788,
819,4.38386,
820,4.33352,
821,4.30662,
822,4.55103,
823,4.52749,
824,4.5283,
825,4.47098,
826,4.51893,
827,4.48392,
828,4.39363,
829,4.53053,
830,4.46136,
831,4.46153,
832,4.37842,
833,4.42314,
834,4.29165,
835,4.46548,
836,4.35788,
837,4.39856,
838,4.42596,
839,4.36068,
840,4.28898,
841,4.34353,
842,4.32231,
843,4.84659,
844,4.50074,
845,4.5823,
846,4.42738,
847,4.45602,
848,4.48667,
849,4.38958,
850,4.4988,
851,4.45425,
852,4.19337,
853,4.32771,
854,4.34054,
855,4.24448,
856,4.26248,
857,4.13497,
858,4.19076,
859,4.31913,
860,4.40474,
861,4.3201,
862,4.16687,
863,4.20328,
864,4.47755,
865,4.63984,
866,4.59124,
867,4.59344,
868,4.52697,
869,4.57038,
870,4.51264,
871,4.43658,
872,4.5074,
873,4.50632,
874,4.46892,
875,4.50401,
876,4.52988,
877,4.49876,
878,4.40858,
879,4.42233,
880,4.35538,
881,4.37746,
882,4.32392,
883,4.39546,
884,4.37246,
885,4.30011,
886,4.28923,
887,4.35377,
888,4.29526,
889,4.26076,
890,4.52922,
891,4.52645,
892,4.50505,
893,4.47577,
894,4.5759,
895,4.52893,
896,4.43792,
897,4.4174,
898,4.26597,
899,4.37496,
900,4.31201,
901,4.36994,
902,4.37409,
903,4.32275,
904,4.20787,
905,4.16553,
906,4.0939,
907,4.10564,
908,4.13257,
909,4.14287,
910,4.21457,
911,4.08434,
912,4.01908,
913,3.99506,
914,4.22273,
915,4.17356,
916,4.35661,
917,4.02538,
918,4.39309,
919,4.17167,
920,4.39825,
921,4.66309,
922,4.46594,
923,4.50441,
924,4.52056,
925,4.47771,
926,4.50733,
927,4.55854,
928,4.45996,
929,4.34954,
930,4.35949,
931,4.34685,
932,4.37482,
933,4.29757,
934,4.3232,
935,4.2729,
936,4.36031,
937,4.12802,
938,4.31327,
939,4.28433,
940,4.0948,
941,4.11895,
942,4.223,
943,4.10424,
944,4.13739,
945,4.13602,
946,4.03832,
947,3.98935,
948,4.05175,
949,4.51485,
950,4.48876,
951,4.61046,
952,4.53982,
953,4.52264,
954,4.5331,
955,4.43221,
956,4.38989,
957,4.34618,
958,4.47822,
959,4.53425,
960,4.40599,
961,4.43066,
962,4.36819,
963,4.30362,
964,4.49221,
965,4.46185,
966,4.48785,
967,4.31915,
968,4.53404,
969,4.34587,
970,4.35978,
971,4.44126,
972,4.35451,
973,4.30472,
974,4.30461,
975,4.34645,
976,4.33295,
977,4.33397,
978,4.24481,
979,4.363,
980,4.33569,
981,4.3518,
982,4.32834,
983,4.33694,
984,4.26447,
985,4.16177,
986,4.32053,
987,4.24438,
988,4.26014,
989,4.28409,
990,4.1805,
991,4.18878,
992,4.3136,
993,4.31632,
994,4.56886,
995,4.50297,
996,4.43406,
997,4.52966,
998,4.49945,
999,4.50339,
1000,4.42087,
1001,4.44637,
1002,4.28394,
1003,4.35785,
1004,4.38693,
1005,4.27062,
1006,4.43826,
1007,4.36773,
1008,4.29803,
1009,4.45862,
1010,4.43529,
1011,4.13816,
1012,4.21795,
1013,4.22074,
1014,4.16806,
1015,4.27034,
1016,4.35231,
1017,4.33893,
1018,4.38222,
1019,4.39796,
1020,4.47436,
1021,4.11994,
1022,4.24311,
1023,4.35362,
1024,4.30579,
1025,4.44993,
1026,4.43433,
1027,4.35393,
1028,4.38129,
1029,4.42366,
1030,4.37658,
1031,4.21922,
1032,4.36673,
1033,4.16676,
1034,4.34741,
1035,4.39357,
1036,4.31116,
1037,4.36152,
1038,4.24364,
1039,4.40827,
1040,4.32551,
1041,4.48311,
1042,4.37111,
1043,4.40792,
1044,4.34432,
1045,4.45782,
1046,4.29542,
1047,4.33519,
1048,4.22185,
1049,4.25089,
1050,4.27815,
1051,4.2328,
1052,4.28499,
1053,4.22148,
1054,4.36961,
1055,4.07966,
1056,4.2143,
1057,4.34151,
1058,4.27748,
1059,4.22718,
1060,4.2228,
1061,4.2978,
1062,4.16862,
1063,4.23029,
1064,3.95216,
1065,4.49382,
1066,4.43628,
1067,4.46879,
1068,4.60633,
1069,4.56954,
1070,4.38076,
1071,4.39596,
1072,4.34816,
1073,4.53595,
1074,4.33561,
1075,4.34094,
1076,4.33048,
1077,4.25521,
1078,4.26381,
1079,4.29437,
1080,4.38752,
1081,4.28963,
1082,4.39744,
1083,4.4189,
1084,4.32515,
1085,4.22116,
1086,4.29815,
1087,4.3756,
1088,4.43377,
1089,4.38251,
1090,4.35254,
1091,4.36613,
1092,4.35399,
1093,4.35994,
1094,4.40451,
1095,4.26398,
1096,4.33143,
1097,4.27076,
1098,4.20781,
1099,4.16015,
1100,4.13571,
1101,4.29345,
1102,4.3287,
1103,4.18111,
1104,4.18444,
1105,4.23087,
1106,4.15114,
1107,4.12749,
1108,4.20854,
1109,4.16122,
1110,4.15379,
1111,4.13877,
1112,4.12905,
1113,4.26979,
1114,4.10906,
1115,4.30943,
1116,4.42985,
1117,4.30658,
1118,4.30528,
1119,4.28004,
1120,4.42557,
1121,4.3494,
1122,4.29897,
1123,4.33246,
1124,4.33659,
1125,4.23813,
1126,4.13001,
1127,4.23049,
1128,4.21827,
1129,4.27363,
1130,4.23404,
1131,4.10077,
1132,4.31795,
1133,4.23394,
1134,4.2956,
1135,4.13977,
1136,4.13503,
1137,4.27905,
1138,4.11441,
1139,4.0375,
1140,4.15319,
1141,4.15263,
1142,4.27444,
1143,4.07926,
1144,4.10525,
1145,4.10642,
1146,4.11748,
1147,4.11608,
1148,4.09468,
1149,4.23352,
1150,4.45193,
1151,4.3366,
1152,4.43874,
1153,4.32648,
1154,4.27493,
1155,4.24131,
1156,4.3499,
1157,4.34345,
1158,4.36328,
1159,4.31021,
1160,4.39784,
1161,4.31267,
1162,4.37734,
1163,4.22693,
1164,4.3169,
1165,4.36227,
1166,4.23826,
1167,4.38062,
1168,4.30413,
1169,4.11831,
1170,4.12418,
1171,4.21053,
1172,4.14936,
1173,4.18827,
1174,4.18317,
1175,4.17038,
1176,4.32393,
1177,4.48256,
1178,4.33304,
1179,4.37706,
1180,4.40373,
1181,4.32896,
1182,4.34133,
1183,4.31946,
1184,4.2957,
1185,4.37431,
1186,4.30332,
1187,4.37302,
1188,4.36113,
1189,4.25375,
1190,4.3216,
1191,4.08469,
1192,4.18388,
1193,4.26555,
1194,4.16822,
1195,4.239,
1196,4.10315,
1197,4.12818,
1198,4.22606,
1199,4.01631,
1200,4.16017,
1201,4.13815,
1202,4.09191,
1203,4.22293,
1204,4.15014,
1205,4.04522,
1206,4.0437,
1207,4.13466,
1208,4.05169,
1209,4.19761,
1210,4.26145,
1211,4.11239,
1212,4.13229,
1213,4.10079,
1214,4.35387,
1215,4.24315,
1216,4.10103,
1217,4.34775,
1218,4.32513,
1219,4.26133,
1220,4.33672,
1221,4.27548,
1222,4.11343,
1223,4.25213,
1224,4.17966,
1225,4.29441,
1226,4.22517,
1227,4.36401,
1228,4.37682,
1229,4.31841,
1230,4.25699,
1231,4.21248,
1232,4.23107,
1233,4.20654,
1234,4.15897,
1235,4.19236,
1236,4.14544,
1237,4.24975,
1238,4.15969,
1239,4.23002,
1240,4.15386,
1241,4.26668,
1242,4.27544,
1243,4.32197,
1244,4.32046,
1245,4.21595,
1246,4.08351,
1247,4.27549,
1248,4.00885,
1249,4.21274,
1250,4.42728,
1251,4.35676,
1252,4.36377,
1253,4.3327,
1254,4.23436,
1255,4.35613,
1256,4.23777,
1257,4.25434,
1258,4.25974,
1259,4.39215,
1260,4.22576,
1261,4.30833,
1262,4.09584,
1263,4.33282,
1264,4.30376,
1265,4.37034,
1266,4.22675,
1267,4.14609,
1268,4.2372,
1269,4.05854,
1270,4.22092,
1271,4.04442,
1272,4.12829,
1273,4.0305,
1274,4.18997,
1275,4.23599,
1276,3.94634,
1277,4.15749,
1278,4.23572,
1279,4.20133,
1280,4.14606,
1281,4.26963,
1282,4.20632,
1283,4.06612,
1284,4.20406,
1285,4.19272,
1286,4.06418,
1287,3.97052,
1288,4.00269,
1289,4.51204,
1290,4.4712,
1291,4.40158,
1292,4.36239,
1293,4.33137,
1294,4.30362,
1295,4.21326,
1296,4.23469,
1297,4.22541,
1298,4.26673,
1299,4.19768,
1300,4.20634,
1301,4.15335,
1302,4.17979,
1303,4.19057,
1304,4.13448,
1305,4.32378,
1306,4.32767,
1307,4.17117,
1308,4.42814,
1309,4.30345,
1310,4.10748,
1311,4.07638,
1312,4.25817,
1313,4.20421,
1314,4.19577,
1315,4.21631,
1316,4.26686,
1317,4.17511,
1318,4.08671,
1319,4.20028,
1320,4.19948,
1321,4.29091,
1322,4.23253,
1323,4.31036,
1324,4.16222,
1325,4.13319,
1326,4.14414,
1327,4.24616,
1328,4.26048,
1329,3.99593,
1330,4.12715,
1331,4.12933,
1332,4.12759,
1333,4.18681,
1334,4.12491,
1335,3.99421,
1336,4.19989,
1337,4.23934,
1338,3.95996,
1339,3.94038,
1340,4.21304,
1341,4.31961,
1342,4.28804,
1343,4.22601,
1344,4.14202,
1345,4.17711,
1346,4.25025,
1347,4.09538,
1348,4.2295,
1349,4.1851,
1350,3.99002,
1351,4.15384,
1352,4.04429,
1353,4.08939,
1354,3.96895,
1355,4.24373,
1356,4.32221,
1357,4.25417,
1358,4.32582,
1359,4.37839,
1360,4.23317,
1361,4.30604,
1362,4.22005,
1363,4.20733,
1364,4.24432,
1365,4.20988,
1366,4.25129,
1367,4.36366,
1368,4.32772,
1369,4.92527,
1370,4.21667,
1371,4.24401,
1372,4.24289,
1373,4.21776,
1374,4.15069,
1375,4.18027,
1376,4.19616,
1377,4.17795,
1378,4.13705,
1379,4.44535,
1380,4.18723,
1381,4.19729,
1382,4.03093,
1383,4.10783,
1384,4.15158,
1385,4.17253,
1386,4.25296,
1387,4.30957,
1388,4.11019,
1389,4.29715,
1390,4.33062,
1391,4.35805,
1392,4.38477,
1393,4.30264,
1394,4.22018,
1395,4.30161,
1396,4.33352,
1397,4.30215,
1398,4.23049,
1399,4.24808,
1400,4.1903,
1401,4.26075,
1402,4.15721,
1403,4.05559,
1404,4.24004,
1405,4.20334,
1406,4.05754,
1407,4.08632,
1408,4.13524,
1409,4.24308,
1410,4.15484,
1411,4.08088,
1412,4.20805,
1413,4.03569,
1414,4.11247,
1415,4.13787,
1416,4.20122,
1417,4.1346,
1418,4.15338,
1419,4.30841,
1420,4.18468,
1421,4.16698,
1422,4.18495,
1423,4.17618,
1424,4.12655,
1425,4.13768,
1426,4.15559,
1427,3.98093,
1428,4.06521,
1429,4.05093,
1430,4.07962,
1431,4.06706,
1432,4.11241,
1433,4.01854,
1434,4.11086,
1435,4.12806,
1436,3.98003,
1437,4.20559,
1438,4.08148,
1439,4.07931,
1440,4.03804,
1441,4.11407,
1442,4.20009,
1443,4.18907,
1444,4.11575,
1445,4.02231,
1446,4.25542,
1447,4.13252,
1448,4.14621,
1449,4.12113,
1450,4.01527,
1451,4.05009,
1452,4.19026,
1453,3.98547,
1454,3.92274,
1455,3.74843,
1456,3.94132,
1457,4.02071,
1458,4.17059,
1459,4.07801,
1460,4.13789,
1461,4.04342,
1462,3.98535,
1463,3.91047,
1464,4.03609,
1465,4.11176,
1466,3.94492,
1467,4.05052,
1468,3.80132,
1469,3.76737,
1470,4.14366,
1471,3.92195,
1472,4.05684,
1473,3.93996,
1474,3.98139,
1475,3.90583,
1476,3.9062,
1477,3.92785,
1478,3.93392,
1479,3.87227,
1480,3.81128,
1481,3.87856,
1482,4.07461,
1483,3.81508,
1484,3.99604,
1485,4.16889,
1486,4.31818,
1487,4.34979,
1488,4.34313,
1489,4.35134,
1490,4.34924,
1491,4.33107,
1492,4.22346,
1493,4.10645,
1494,4.18545,
1495,4.08981,
1496,4.1367,
1497,4.1983,
1498,4.14304,
1499,4.17272,
1500,4.19173,
1501,4.04506,
1502,3.99624,
1503,4.13725,
1504,4.16287,
1505,4.08128,
1506,4.13253,
1507,4.04988,
1508,4.00869,
1509,4.18336,
1510,4.02851,
1511,4.04311,
1512,4.104,
1513,4.10165,
1514,3.97337,
1515,4.24077,
1516,4.14687,
1517,4.25205,
1518,4.24962,
1519,4.29633,
1520,4.2249,
1521,4.17406,
1522,4.22487,
1523,4.15208,
1524,4.20565,
1525,4.12477,
1526,4.14857,
1527,4.17389,
1528,4.00782,
1529,4.07973,
1530,4.03492,
1531,4.09824,
1532,3.98618,
1533,3.97509,
1534,4.04778,
1535,3.98509,
1536,3.9216,
1537,3.91481,
1538,3.94702,
1539,3.97575,
1540,4.03611,
1541,4.04418,
1542,4.0212,
1543,4.36321,
1544,4.23625,
1545,4.2796,
1546,4.24535,
1547,4.31349,
1548,4.29978,
1549,4.19074,
1550,4.2533,
1551,4.26659,
1552,4.16008,
1553,4.27003,
1554,4.12827,
1555,4.10889,
1556,3.99821,
1557,4.06103,
1558,4.16709,
1559,4.22387,
1560,4.15235,
1561,4.00722,
1562,4.10754,
1563,4.04831,
1564,4.05123,
1565,4.1828,
1566,4.14353,
1567,4.05309,
1568,3.98614,
1569,4.1078,
1570,4.26408,
1571,4.16573,
1572,4.23869,
1573,4.17415,
1574,4.2729,
1575,4.15219,
1576,4.29762,
1577,4.29588,
1578,4.10971,
1579,4.00814,
1580,3.98416,
1581,4.20708,
1582,4.1689,
1583,4.06919,
1584,4.0983,
1585,4.06774,
1586,4.0924,
1587,4.0934,
1588,4.1728,
1589,3.97993,
1590,3.99948,
1591,3.9156,
1592,3.94317,
1593,4.02489,
1594,3.95179,
1595,3.91545,
1596,4.02413,
1597,3.95806,
1598,4.0152,
1599,3.88387,
1600,3.98051,
1601,4.04926,
1602,3.96971,
1603,3.96381,
1604,4.28755,
1605,4.24594,
1606,4.22513,
1607,4.2375,
1608,4.12848,
1609,4.19291,
1610,4.0935,
1611,4.2101,
1612,4.23278,
1613,4.06963,
1614,4.14822,
1615,4.27496,
1616,4.37703,
1617,4.12255,
1618,4.15938,
1619,4.14711,
1620,4.12495,
1621,4.33585,
1622,4.19352,
1623,4.17546,
1624,4.15215,
1625,4.01016,
1626,4.07033,
1627,4.04848,
1628,3.99801,
1629,4.04508,
1630,4.05116,
1631,4.06671,
1632,4.37529,
1633,4.43877,
1634,4.31536,
1635,4.27917,
1636,4.23688,
1637,4.23041,
1638,4.25911,
1639,4.22173,
1640,4.17289,
1641,4.29913,
