step,train_loss,validation_loss
692,4.28106,
693,4.19985,
694,4.12054,
695,3.98263,
696,4.07947,
697,4.19732,
698,4.22783,
699,4.76983,
700,4.56889,
701,4.51017,
702,4.43628,
703,4.53306,
704,4.5404,
705,4.46562,
706,4.50963,
707,4.43328,
708,4.44148,
709,4.32276,
710,4.53738,
711,4.40414,
712,4.37032,
713,4.47489,
714,4.46715,
715,4.47487,
716,4.42528,
717,4.4507,
718,4.50601,
719,4.45549,
720,4.33242,
721,4.33474,
722,4.34289,
723,4.6506,
724,4.5661,
725,4.48625,
726,4.50091,
727,4.57365,
728,4.44898,
729,4.46462,
730,4.54114,
731,4.45501,
732,4.37556,
733,4.45473,
734,4.43428,
735,4.40215,
736,4.34316,
737,4.39457,
738,4.39865,
739,4.37968,
740,4.30708,
741,4.31392,
742,4.37984,
743,4.45137,
744,4.30794,
745,4.20426,
746,4.31554,
747,4.23504,
748,4.26887,
749,4.30511,
750,4.3272,
751,4.38434,
752,4.55008,
753,4.31445,
754,4.36806,
755,4.29125,
756,4.35495,
757,4.33419,
758,4.33405,
759,4.2698,
760,4.37522,
761,4.25461,
762,4.20701,
763,4.31078,
764,4.21129,
765,4.33119,
766,4.29623,
767,4.25627,
768,4.32358,
769,4.16477,
770,4.36149,
771,4.20873,
772,4.22611,
773,4.35589,
774,4.29244,
775,4.29599,
776,4.15097,
777,4.24895,
778,4.19222,
779,4.31473,
780,4.26159,
781,4.03259,
782,4.11951,
783,4.02953,
784,4.06815,
785,4.33692,
786,4.28891,
787,4.31791,
788,4.20896,
789,4.27378,
790,4.23082,
791,4.58022,
792,4.42627,
793,4.4815,
794,4.48988,
795,4.40057,
796,4.52855,
797,4.44069,
798,4.39884,
799,4.42008,
800,4.35521,
801,4.36434,
802,4.52237,
803,4.44917,
804,4.30779,
805,4.38772,
806,4.3098,
807,4.34019,
808,4.37142,
809,4.28873,
810,4.24229,
811,4.2236,
812,4.16558,
813,4.2509,
814,4.24607,
815,4.23294,
816,4.26542,
817,4.27268,
818,4.37294,
819,4.32056,
820,4.28233,
821,4.25698,
822,4.48857,
823,4.47787,
824,4.45535,
825,4.41368,
826,4.44068,
827,4.44968,
828,4.31555,
829,4.47992,
830,4.42209,
831,4.41384,
832,4.33931,
833,4.37026,
834,4.2316,
835,4.41069,
836,4.30617,
837,4.33265,
838,4.3736,
839,4.31333,
840,4.22391,
841,4.28878,
842,4.27758,
843,4.79274,
844,4.46795,
845,4.52295,
846,4.4372,
847,4.3992,
848,4.4054,
849,4.30688,
850,4.46126,
851,4.39608,
852,4.1559,
853,4.26347,
854,4.26779,
855,4.16743,
856,4.1963,
857,4.08131,
858,4.10096,
859,4.25419,
860,4.35167,
861,4.26681,
862,4.0851,
863,4.12384,
864,4.47494,
865,4.56802,
866,4.56897,
867,4.56188,
868,4.48311,
869,4.52582,
870,4.46459,
871,4.43478,
872,4.49169,
873,4.45766,
874,4.39678,
875,4.43425,
876,4.45989,
877,4.44727,
878,4.36897,
879,4.3538,
880,4.28951,
881,4.33669,
882,4.27834,
883,4.3621,
884,4.34814,
885,4.26996,
886,4.23054,
887,4.32245,
888,4.26365,
889,4.20965,
890,4.53722,
891,4.50484,
892,4.4379,
893,4.43427,
894,4.53365,
895,4.4767,
896,4.39425,
897,4.37546,
898,4.22978,
899,4.2847,
900,4.22766,
901,4.31076,
902,4.3539,
903,4.26996,
904,4.17825,
905,4.12085,
906,4.06568,
907,4.03869,
908,4.06518,
909,4.05533,
910,4.1451,
911,4.0404,
912,3.98463,
913,3.96105,
914,4.21131,
915,4.10607,
916,4.32309,
917,3.97425,
918,4.33928,
919,4.14464,
920,4.39607,
921,4.63098,
922,4.4645,
923,4.48948,
924,4.46883,
925,4.42401,
926,4.44348,
927,4.51264,
928,4.40111,
929,4.29482,
930,4.31224,
931,4.31291,
932,4.34305,
933,4.28858,
934,4.2846,
935,4.21633,
936,4.32158,
937,4.11527,
938,4.30513,
939,4.28173,
940,4.02811,
941,4.09606,
942,4.17139,
943,4.04562,
944,4.09525,
945,4.07687,
946,3.98192,
947,3.93896,
948,3.97974,
949,4.4979,
950,4.47711,
951,4.58136,
952,4.51651,
953,4.48576,
954,4.48261,
955,4.38213,
956,4.37709,
957,4.32708,
958,4.43048,
959,4.48981,
960,4.39729,
961,4.39499,
962,4.34952,
963,4.26794,
964,4.44476,
965,4.42218,
966,4.44305,
967,4.26575,
968,4.5084,
969,4.30271,
970,4.34106,
971,4.37385,
972,4.34097,
973,4.26139,
974,4.2682,
975,4.29844,
976,4.25314,
977,4.28347,
978,4.1793,
979,4.27073,
980,4.28286,
981,4.29344,
982,4.25416,
983,4.24517,
984,4.22161,
985,4.13262,
986,4.26559,
987,4.21192,
988,4.17298,
989,4.23204,
990,4.09785,
991,4.10608,
992,4.23814,
993,4.24792,
994,4.52724,
995,4.45895,
996,4.40635,
997,4.49267,
998,4.44263,
999,4.45078,
1000,4.35027,
1001,4.3747,
1002,4.2257,
1003,4.31925,
1004,4.3219,
1005,4.24399,
1006,4.38029,
1007,4.30802,
1008,4.25316,
1009,4.42163,
1010,4.38056,
1011,4.09313,
1012,4.17751,
1013,4.16343,
1014,4.08526,
1015,4.17575,
1016,4.28552,
1017,4.27518,
1018,4.34587,
1019,4.36204,
1020,4.42572,
1021,4.10644,
1022,4.20978,
1023,4.30566,
1024,4.27565,
1025,4.4433,
1026,4.37809,
1027,4.31986,
1028,4.31408,
1029,4.35745,
1030,4.31567,
1031,4.16209,
1032,4.34477,
1033,4.12988,
1034,4.29006,
1035,4.3614,
1036,4.27218,
1037,4.30577,
1038,4.22017,
1039,4.3855,
1040,4.28693,
1041,4.43015,
1042,4.33321,
1043,4.32005,
1044,4.30705,
1045,4.43219,
1046,4.28037,
1047,4.29266,
1048,4.17985,
1049,4.18676,
1050,4.23398,
1051,4.15089,
1052,4.23488,
1053,4.14122,
1054,4.33946,
1055,4.04262,
1056,4.1756,
1057,4.35483,
1058,4.23764,
1059,4.19023,
1060,4.16919,
1061,4.25286,
1062,4.14412,
1063,4.22389,
1064,3.90206,
1065,4.46571,
1066,4.39987,
1067,4.44279,
1068,4.54633,
1069,4.55251,
1070,4.36611,
1071,4.3523,
1072,4.34247,
1073,4.46182,
1074,4.30026,
1075,4.31618,
1076,4.28086,
1077,4.22255,
1078,4.22815,
1079,4.25352,
1080,4.32118,
1081,4.25129,
1082,4.35439,
1083,4.33279,
1084,4.29939,
1085,4.22041,
1086,4.29549,
1087,4.33023,
1088,4.38842,
1089,4.33585,
1090,4.32262,
1091,4.2828,
1092,4.29339,
1093,4.32247,
1094,4.36625,
1095,4.25909,
1096,4.25238,
1097,4.26122,
1098,4.17321,
1099,4.12642,
1100,4.04729,
1101,4.25116,
1102,4.34344,
1103,4.1207,
1104,4.1214,
1105,4.19658,
1106,4.10552,
1107,4.11635,
1108,4.15202,
1109,4.08941,
1110,4.10757,
1111,4.09029,
1112,4.08828,
1113,4.22092,
1114,4.0711,
1115,4.31746,
1116,4.4201,
1117,4.29116,
1118,4.2593,
1119,4.2299,
1120,4.38226,
1121,4.30398,
1122,4.30518,
1123,4.31826,
1124,4.34031,
1125,4.2094,
1126,4.09868,
1127,4.18183,
1128,4.17648,
1129,4.20615,
1130,4.1935,
1131,4.04626,
1132,4.26596,
1133,4.19443,
1134,4.21867,
1135,4.11808,
1136,4.10175,
1137,4.22769,
1138,4.08673,
1139,3.97047,
1140,4.10651,
1141,4.1238,
1142,4.22873,
1143,4.04045,
1144,4.06881,
1145,4.07968,
1146,4.0665,
1147,4.06302,
1148,4.07655,
1149,4.19431,
1150,4.39592,
1151,4.29923,
1152,4.42731,
1153,4.27303,
1154,4.2464,
1155,4.20796,
1156,4.3018,
1157,4.2977,
1158,4.3314,
1159,4.27103,
1160,4.37563,
1161,4.2769,
1162,4.34789,
1163,4.19908,
1164,4.27402,
1165,4.32562,
1166,4.22368,
1167,4.33614,
1168,4.24169,
1169,4.0713,
1170,4.05878,
1171,4.15525,
1172,4.12255,
1173,4.17214,
1174,4.10213,
1175,4.15259,
1176,4.30654,
1177,4.5127,
1178,4.29574,
1179,4.34705,
1180,4.39081,
1181,4.30633,
1182,4.31103,
1183,4.30738,
1184,4.27583,
1185,4.35598,
1186,4.24705,
1187,4.32602,
1188,4.33396,
1189,4.2249,
1190,4.29341,
1191,4.081,
1192,4.16861,
1193,4.24484,
1194,4.16483,
1195,4.19576,
1196,4.05049,
1197,4.09539,
1198,4.19842,
1199,3.99289,
1200,4.08802,
1201,4.09679,
1202,4.05701,
1203,4.19793,
1204,4.12446,
1205,4.01365,
1206,4.00877,
1207,4.07381,
1208,4.04741,
1209,4.17336,
1210,4.21657,
1211,4.0827,
1212,4.06491,
1213,4.06808,
1214,4.31013,
1215,4.18743,
1216,4.06181,
1217,4.29518,
1218,4.27823,
1219,4.20517,
1220,4.30317,
1221,4.22883,
1222,4.09796,
1223,4.23129,
1224,4.18041,
1225,4.26218,
1226,4.19255,
1227,4.32771,
1228,4.3483,
1229,4.29341,
1230,4.22262,
1231,4.19584,
1232,4.19072,
1233,4.17298,
1234,4.16574,
1235,4.18841,
1236,4.16847,
1237,4.23796,
1238,4.18031,
1239,4.19079,
1240,4.15305,
1241,4.23539,
1242,4.22258,
1243,4.29626,
1244,4.30745,
1245,4.18154,
1246,4.04922,
1247,4.24858,
1248,3.98049,
1249,4.18556,
1250,4.40265,
1251,4.34998,
1252,4.33931,
1253,4.33543,
1254,4.24704,
1255,4.31524,
1256,4.20887,
1257,4.22654,
1258,4.22146,
1259,4.34663,
1260,4.17781,
1261,4.27234,
1262,4.10736,
1263,4.3376,
1264,4.31786,
1265,4.3769,
1266,4.21538,
1267,4.13934,
1268,4.22499,
1269,4.06236,
1270,4.20492,
1271,4.0513,
1272,4.12452,
1273,4.01242,
1274,4.19276,
1275,4.20947,
1276,3.92778,
1277,4.11607,
1278,4.21254,
1279,4.16004,
1280,4.12014,
1281,4.24241,
1282,4.17906,
1283,4.04933,
1284,4.20559,
1285,4.17253,
1286,4.06615,
1287,3.94419,
1288,3.96934,
1289,4.52916,
1290,4.44583,
1291,4.39861,
1292,4.33241,
1293,4.29706,
1294,4.29351,
1295,4.19961,
1296,4.21926,
1297,4.2439,
1298,4.24801,
1299,4.1852,
1300,4.23778,
1301,4.11672,
1302,4.20781,
1303,4.16935,
1304,4.13281,
1305,4.2862,
1306,4.29827,
1307,4.13371,
1308,4.39957,
1309,4.27558,
1310,4.07351,
1311,4.06355,
1312,4.24749,
1313,4.17907,
1314,4.16186,
1315,4.2003,
1316,4.22949,
1317,4.1389,
1318,4.07828,
1319,4.16366,
1320,4.19636,
1321,4.32998,
1322,4.20873,
1323,4.24432,
1324,4.15191,
1325,4.14506,
1326,4.18052,
1327,4.26794,
1328,4.23246,
1329,3.98634,
1330,4.09795,
1331,4.11326,
1332,4.12986,
1333,4.17312,
1334,4.12472,
1335,3.94578,
1336,4.18567,
1337,4.19984,
1338,3.90195,
1339,3.88265,
1340,4.17601,
1341,4.31284,
1342,4.30584,
1343,4.2318,
1344,4.14966,
1345,4.14931,
1346,4.22567,
1347,4.09923,
1348,4.21924,
1349,4.16542,
1350,3.97389,
1351,4.11815,
1352,3.99386,
1353,4.07506,
1354,3.95274,
1355,4.2616,
1356,4.27878,
1357,4.24993,
1358,4.28705,
1359,4.3342,
1360,4.22559,
1361,4.33448,
1362,4.20005,
1363,4.17934,
1364,4.24976,
1365,4.20975,
1366,4.25001,
1367,4.30257,
1368,4.30037,
1369,4.8709,
1370,4.22365,
1371,4.19424,
1372,4.25645,
1373,4.22397,
1374,4.13183,
1375,4.15087,
1376,4.15293,
1377,4.16967,
1378,4.11925,
1379,4.3809,
1380,4.17344,
1381,4.16138,
1382,3.97964,
1383,4.03794,
1384,4.13741,
1385,4.17516,
1386,4.25124,
1387,4.29625,
1388,4.10489,
1389,4.29662,
1390,4.34394,
1391,4.32498,
1392,4.3775,
1393,4.29548,
1394,4.20761,
1395,4.26534,
1396,4.34671,
1397,4.28851,
1398,4.22123,
1399,4.21862,
1400,4.14507,
1401,4.22708,
1402,4.13381,
1403,4.03084,
1404,4.22984,
1405,4.19255,
1406,4.02606,
1407,4.07278,
1408,4.12285,
1409,4.22434,
1410,4.14113,
1411,4.06173,
1412,4.15515,
1413,4.02162,
1414,4.09299,
1415,4.09476,
1416,4.18334,
1417,4.13333,
1418,4.13349,
1419,4.32291,
1420,4.14839,
1421,4.1686,
1422,4.17785,
1423,4.10732,
1424,4.09196,
1425,4.11304,
1426,4.16794,
1427,3.95136,
1428,4.04364,
1429,4.0238,
1430,4.05774,
1431,4.06791,
1432,4.09781,
1433,4.00881,
1434,4.10226,
1435,4.13294,
1436,3.92996,
1437,4.19474,
1438,4.05746,
1439,4.07834,
1440,4.01873,
1441,4.12732,
1442,4.20366,
1443,4.24451,
1444,4.10037,
1445,4.01813,
1446,4.26176,
1447,4.11915,
1448,4.15127,
1449,4.09397,
1450,4.01225,
1451,4.01611,
1452,4.15762,
1453,4.01346,
1454,3.87382,
1455,3.70995,
1456,3.93252,
1457,3.99974,
1458,4.15057,
1459,4.05779,
1460,4.11252,
1461,4.03157,
1462,3.94498,
1463,3.91992,
1464,3.99428,
1465,4.11865,
1466,3.94464,
1467,4.01846,
1468,3.80446,
1469,3.80258,
1470,4.12504,
1471,3.92002,
1472,4.03927,
1473,3.93887,
1474,4.00289,
1475,3.89501,
1476,3.90572,
1477,3.93203,
1478,3.91779,
1479,3.90293,
1480,3.81826,
1481,3.90893,
1482,4.07846,
1483,3.81564,
1484,4.0092,
1485,4.17091,
1486,4.35161,
1487,4.34829,
1488,4.35921,
1489,4.32954,
1490,4.32689,
1491,4.3478,
1492,4.21609,
1493,4.11484,
1494,4.1839,
1495,4.05428,
1496,4.12523,
1497,4.16752,
1498,4.13341,
1499,4.15494,
1500,4.15978,
1501,4.06146,
1502,3.9902,
1503,4.12301,
1504,4.14852,
1505,4.06447,
1506,4.11432,
1507,4.06041,
1508,4.03218,
1509,4.21219,
1510,4.02906,
1511,4.03485,
1512,4.10345,
1513,4.1214,
1514,3.95492,
1515,4.24206,
1516,4.13924,
1517,4.31562,
1518,4.26738,
1519,4.30446,
1520,4.24717,
1521,4.17776,
1522,4.24634,
1523,4.16158,
1524,4.21616,
1525,4.15856,
1526,4.1548,
1527,4.16142,
1528,4.00574,
1529,4.07662,
1530,4.04195,
1531,4.08584,
1532,3.94652,
1533,3.98517,
1534,4.01578,
1535,4.00138,
1536,3.9889,
1537,3.96471,
1538,3.95545,
1539,3.96486,
1540,4.04768,
1541,4.04427,
1542,4.04566,
1543,4.37101,
1544,4.2258,
1545,4.27549,
1546,4.22494,
1547,4.28189,
1548,4.2651,
1549,4.17569,
1550,4.22663,
1551,4.22484,
1552,4.15286,
1553,4.25007,
1554,4.09476,
1555,4.08015,
1556,3.98421,
1557,4.06922,
1558,4.14008,
1559,4.26384,
1560,4.16192,
1561,4.02073,
1562,4.09796,
1563,4.05022,
1564,4.05567,
1565,4.17241,
1566,4.12232,
1567,4.04887,
1568,3.99127,
1569,4.10549,
1570,4.24161,
1571,4.14175,
1572,4.25419,
1573,4.15271,
1574,4.25953,
1575,4.15078,
1576,4.3583,
1577,4.28803,
1578,4.13697,
1579,4.02266,
1580,4.00722,
1581,4.18536,
1582,4.18356,
1583,4.08713,
1584,4.09578,
1585,4.07607,
1586,4.1257,
1587,4.1083,
1588,4.17432,
1589,3.99107,
1590,4.03068,
1591,3.89624,
1592,3.91471,
1593,4.02682,
1594,3.96759,
1595,3.91326,
1596,4.01165,
1597,3.96599,
1598,4.01784,
1599,3.86501,
1600,3.96682,
1601,4.04029,
1602,3.99975,
1603,3.96955,
1604,4.33369,
1605,4.27184,
1606,4.26746,
1607,4.23941,
1608,4.14981,
1609,4.21005,
1610,4.1055,
1611,4.19776,
1612,4.25236,
1613,4.07289,
1614,4.18205,
1615,4.31824,
1616,4.39231,
1617,4.1456,
1618,4.14466,
1619,4.17685,
1620,4.17496,
1621,4.34078,
1622,4.17219,
1623,4.15986,
1624,4.14253,
1625,4.04342,
1626,4.06719,
1627,4.03814,
1628,4.01029,
1629,4.04837,
1630,4.03163,
1631,4.07922,
1632,4.3745,
1633,4.43246,
1634,4.32883,
1635,4.26998,
1636,4.23619,
1637,4.23319,
1638,4.25889,
1639,4.24674,
1640,4.18054,
1641,4.30767,
