step,train_loss,validation_loss
647,4.48608,
648,4.29244,
649,4.51331,
650,4.31659,
651,4.23935,
652,4.471,
653,4.38163,
654,4.27476,
655,4.36157,
656,4.48116,
657,4.09438,
658,4.29756,
659,4.3778,
660,4.14664,
661,4.29377,
662,4.28484,
663,4.2629,
664,4.09365,
665,4.60201,
666,4.52986,
667,4.55562,
668,4.51597,
669,4.52154,
670,4.46888,
671,4.54904,
672,4.52556,
673,4.41946,
674,4.48784,
675,4.51893,
676,4.49945,
677,4.42472,
678,4.35543,
679,4.43773,
680,4.29087,
681,4.30446,
682,4.31995,
683,4.40696,
684,4.31113,
685,4.1926,
686,4.33169,
687,4.1921,
688,4.13185,
689,4.02167,
690,4.18073,
691,4.27416,
692,4.2332,
693,4.17245,
694,4.09121,
695,3.92855,
696,3.96044,
697,4.13785,
698,4.19685,
699,4.84573,
700,4.56422,
701,4.51879,
702,4.44998,
703,4.53558,
704,4.55074,
705,4.42149,
706,4.47713,
707,4.36838,
708,4.43976,
709,4.29384,
710,4.51578,
711,4.4184,
712,4.36516,
713,4.49135,
714,4.49385,
715,4.52204,
716,4.41447,
717,4.4736,
718,4.51474,
719,4.44717,
720,4.31141,
721,4.31542,
722,4.2857,
723,4.62597,
724,4.54434,
725,4.47099,
726,4.46952,
727,4.55302,
728,4.43163,
729,4.45309,
730,4.52568,
731,4.43153,
732,4.38724,
733,4.4326,
734,4.4065,
735,4.31462,
736,4.33722,
737,4.35447,
738,4.36373,
739,4.3547,
740,4.27858,
741,4.26378,
742,4.36304,
743,4.41201,
744,4.27439,
745,4.16371,
746,4.27776,
747,4.21593,
748,4.21062,
749,4.28493,
750,4.33374,
751,4.34249,
752,4.45445,
753,4.3482,
754,4.36627,
755,4.30762,
756,4.32476,
757,4.29785,
758,4.3032,
759,4.23305,
760,4.33876,
761,4.31997,
762,4.23023,
763,4.28304,
764,4.19551,
765,4.28426,
766,4.28564,
767,4.22713,
768,4.30812,
769,4.171,
770,4.35647,
771,4.1748,
772,4.19228,
773,4.31874,
774,4.24183,
775,4.27119,
776,4.12981,
777,4.22165,
778,4.22812,
779,4.26425,
780,4.22096,
781,3.98804,
782,4.10081,
783,3.98815,
784,3.99436,
785,4.31291,
786,4.26362,
787,4.2987,
788,4.12592,
789,4.24818,
790,4.1944,
791,4.56664,
792,4.45482,
793,4.48684,
794,4.5231,
795,4.38125,
796,4.51619,
797,4.41362,
798,4.35241,
799,4.38543,
800,4.31312,
801,4.34313,
802,4.48485,
803,4.39799,
804,4.30374,
805,4.37926,
806,4.2377,
807,4.3057,
808,4.27346,
809,4.27661,
810,4.23448,
811,4.2031,
812,4.17063,
813,4.23356,
814,4.2499,
815,4.23567,
816,4.23846,
817,4.28289,
818,4.36374,
819,4.28611,
820,4.28626,
821,4.20234,
822,4.46763,
823,4.41871,
824,4.44577,
825,4.40941,
826,4.44114,
827,4.42629,
828,4.30564,
829,4.47117,
830,4.38946,
831,4.37721,
832,4.31335,
833,4.38375,
834,4.17367,
835,4.34523,
836,4.2763,
837,4.30865,
838,4.3373,
839,4.24902,
840,4.20856,
841,4.23866,
842,4.23784,
843,4.7252,
844,4.47002,
845,4.44984,
846,4.37123,
847,4.35434,
848,4.33143,
849,4.23508,
850,4.34703,
851,4.31691,
852,3.98543,
853,4.15757,
854,4.1928,
855,4.08309,
856,4.05623,
857,3.96381,
858,4.03549,
859,4.22838,
860,4.36087,
861,4.22656,
862,4.00239,
863,4.06833,
864,4.45189,
865,4.5653,
866,4.5851,
867,4.57933,
868,4.46602,
869,4.53746,
870,4.49916,
871,4.38311,
872,4.44548,
873,4.43116,
874,4.3722,
875,4.40254,
876,4.42691,
877,4.40621,
878,4.32957,
879,4.30684,
880,4.24695,
881,4.25168,
882,4.26447,
883,4.32595,
884,4.27458,
885,4.18793,
886,4.20435,
887,4.28223,
888,4.17536,
889,4.15454,
890,4.50164,
891,4.48965,
892,4.43412,
893,4.40458,
894,4.5296,
895,4.48355,
896,4.34754,
897,4.37524,
898,4.19728,
899,4.17806,
900,4.1426,
901,4.28673,
902,4.34156,
903,4.22987,
904,4.11414,
905,4.03571,
906,4.00387,
907,3.97055,
908,4.00061,
909,3.93996,
910,4.1212,
911,3.98388,
912,3.87513,
913,3.91703,
914,4.15348,
915,4.07885,
916,4.2811,
917,3.91427,
918,4.33117,
919,4.08876,
920,4.36413,
921,4.64367,
922,4.45884,
923,4.49258,
924,4.50273,
925,4.50598,
926,4.49934,
927,4.46736,
928,4.423,
929,4.32731,
930,4.32873,
931,4.32696,
932,4.29394,
933,4.25125,
934,4.30169,
935,4.23238,
936,4.31124,
937,4.07698,
938,4.29522,
939,4.22536,
940,3.99621,
941,4.00828,
942,4.14741,
943,3.97684,
944,4.05459,
945,4.00152,
946,3.94575,
947,3.87356,
948,3.94486,
949,4.4934,
950,4.47846,
951,4.5743,
952,4.51685,
953,4.54118,
954,4.47765,
955,4.38066,
956,4.33918,
957,4.27148,
958,4.38956,
959,4.44666,
960,4.37881,
961,4.38528,
962,4.31245,
963,4.19827,
964,4.42071,
965,4.3943,
966,4.4207,
967,4.24775,
968,4.46307,
969,4.242,
970,4.28596,
971,4.346,
972,4.34039,
973,4.30417,
974,4.31156,
975,4.27334,
976,4.23601,
977,4.24916,
978,4.16654,
979,4.22748,
980,4.27377,
981,4.293,
982,4.21553,
983,4.22522,
984,4.22063,
985,4.12621,
986,4.24442,
987,4.17744,
988,4.14739,
989,4.22096,
990,4.05494,
991,4.07115,
992,4.18701,
993,4.16875,
994,4.52873,
995,4.51557,
996,4.4225,
997,4.48391,
998,4.44086,
999,4.46744,
1000,4.33048,
1001,4.34821,
1002,4.19513,
1003,4.28064,
1004,4.3093,
1005,4.18659,
1006,4.37239,
1007,4.28745,
1008,4.17112,
1009,4.3623,
1010,4.34666,
1011,4.01131,
1012,4.1453,
1013,4.15803,
1014,4.03711,
1015,4.12712,
1016,4.25398,
1017,4.24371,
1018,4.33159,
1019,4.32898,
1020,4.41838,
1021,3.9837,
1022,4.15776,
1023,4.27109,
1024,4.23961,
1025,4.38309,
1026,4.36275,
1027,4.3182,
1028,4.31652,
1029,4.36733,
1030,4.25561,
1031,4.14304,
1032,4.31321,
1033,4.10311,
1034,4.295,
1035,4.31131,
1036,4.2251,
1037,4.2472,
1038,4.16682,
1039,4.3556,
1040,4.22238,
1041,4.37608,
1042,4.28872,
1043,4.31678,
1044,4.25477,
1045,4.38893,
1046,4.20797,
1047,4.23618,
1048,4.13847,
1049,4.12889,
1050,4.15919,
1051,4.08878,
1052,4.19363,
1053,4.10482,
1054,4.32475,
1055,3.94725,
1056,4.12724,
1057,4.29899,
1058,4.24617,
1059,4.18524,
1060,4.15159,
1061,4.23329,
1062,4.09144,
1063,4.18852,
1064,3.89686,
1065,4.45794,
1066,4.41375,
1067,4.42412,
1068,4.54718,
1069,4.55437,
1070,4.34128,
1071,4.35145,
1072,4.31883,
1073,4.4979,
1074,4.29035,
1075,4.28509,
1076,4.2695,
1077,4.18644,
1078,4.19873,
1079,4.20654,
1080,4.28413,
1081,4.18291,
1082,4.32435,
1083,4.35286,
1084,4.26598,
1085,4.20144,
1086,4.26488,
1087,4.32155,
1088,4.40481,
1089,4.31647,
1090,4.29363,
1091,4.26139,
1092,4.26275,
1093,4.29397,
1094,4.32954,
1095,4.19703,
1096,4.22371,
1097,4.22555,
1098,4.08272,
1099,4.08297,
1100,4.03297,
1101,4.22595,
1102,4.25468,
1103,4.08112,
1104,4.07859,
1105,4.15844,
1106,4.07996,
1107,4.05977,
1108,4.10115,
1109,4.02372,
1110,4.07864,
1111,4.04871,
1112,4.06967,
1113,4.21709,
1114,4.03655,
1115,4.25945,
1116,4.38287,
1117,4.32792,
1118,4.28363,
1119,4.23104,
1120,4.35059,
1121,4.28336,
1122,4.24868,
1123,4.30068,
1124,4.27829,
1125,4.13254,
1126,4.01742,
1127,4.16752,
1128,4.13701,
1129,4.14949,
1130,4.15163,
1131,3.96205,
1132,4.18811,
1133,4.16108,
1134,4.16635,
1135,4.06061,
1136,4.02789,
1137,4.17659,
1138,4.01264,
1139,3.98527,
1140,4.05148,
1141,4.08546,
1142,4.19052,
1143,4.03268,
1144,3.99582,
1145,4.02569,
1146,4.0554,
1147,3.99265,
1148,4.02343,
1149,4.16494,
1150,4.38366,
1151,4.25677,
1152,4.42643,
1153,4.25057,
1154,4.19082,
1155,4.17862,
1156,4.27601,
1157,4.25976,
1158,4.31424,
1159,4.21189,
1160,4.3324,
1161,4.23806,
1162,4.29957,
1163,4.12451,
1164,4.1791,
1165,4.27639,
1166,4.16217,
1167,4.27034,
1168,4.19442,
1169,3.97735,
1170,3.94872,
1171,4.09929,
1172,4.05135,
1173,4.10067,
1174,4.00658,
1175,4.07593,
1176,4.22166,
1177,4.41139,
1178,4.29223,
1179,4.3134,
1180,4.35252,
1181,4.29387,
1182,4.22859,
1183,4.25333,
1184,4.20249,
1185,4.31092,
1186,4.21992,
1187,4.27345,
1188,4.26971,
1189,4.15709,
1190,4.23496,
1191,4.01465,
1192,4.08251,
1193,4.17742,
1194,4.07011,
1195,4.12031,
1196,3.98892,
1197,4.03462,
1198,4.13796,
1199,3.91712,
1200,4.07342,
1201,4.02447,
1202,4.02408,
1203,4.12969,
1204,4.07007,
1205,3.91718,
1206,3.92544,
1207,4.00429,
1208,3.98024,
1209,4.09433,
1210,4.185,
1211,4.03475,
1212,4.02363,
1213,4.01574,
1214,4.2801,
1215,4.14945,
1216,4.05669,
1217,4.27912,
1218,4.25509,
1219,4.20293,
1220,4.30762,
1221,4.23048,
1222,4.03856,
1223,4.18307,
1224,4.10419,
1225,4.2052,
1226,4.12802,
1227,4.27916,
1228,4.30083,
1229,4.2297,
1230,4.18227,
1231,4.11146,
1232,4.10229,
1233,4.09474,
1234,4.08835,
1235,4.1036,
1236,4.019,
1237,4.14877,
1238,4.07479,
1239,4.15694,
1240,4.04073,
1241,4.16796,
1242,4.18361,
1243,4.25835,
1244,4.26749,
1245,4.12047,
1246,3.95515,
1247,4.15557,
1248,3.89521,
1249,4.10692,
1250,4.33141,
1251,4.34367,
1252,4.29754,
1253,4.26707,
1254,4.20123,
1255,4.29942,
1256,4.14576,
1257,4.14714,
1258,4.17969,
1259,4.28492,
1260,4.1127,
1261,4.22521,
1262,3.99739,
1263,4.26343,
1264,4.23398,
1265,4.36703,
1266,4.16818,
1267,4.08855,
1268,4.14757,
1269,3.97657,
1270,4.14495,
1271,3.94226,
1272,4.00536,
1273,3.96421,
1274,4.10368,
1275,4.16026,
1276,3.81045,
1277,4.04716,
1278,4.13791,
1279,4.11769,
1280,4.07004,
1281,4.17296,
1282,4.13724,
1283,4.05062,
1284,4.09512,
1285,4.11429,
1286,3.98709,
1287,3.88948,
1288,3.89872,
1289,4.47604,
1290,4.43248,
1291,4.34152,
1292,4.30133,
1293,4.26603,
1294,4.25591,
1295,4.13544,
1296,4.12468,
1297,4.14888,
1298,4.17373,
1299,4.11914,
1300,4.11823,
1301,4.02886,
1302,4.10947,
1303,4.07928,
1304,4.04205,
1305,4.23377,
1306,4.25917,
1307,4.06228,
1308,4.33944,
1309,4.21822,
1310,4.01419,
1311,3.98184,
1312,4.19045,
1313,4.11302,
1314,4.14333,
1315,4.11698,
1316,4.17908,
1317,4.0743,
1318,3.97684,
1319,4.08026,
1320,4.12462,
1321,4.24595,
1322,4.14194,
1323,4.2034,
1324,4.13418,
1325,4.11938,
1326,4.07406,
1327,4.19096,
1328,4.15966,
1329,3.89921,
1330,4.03325,
1331,4.03885,
1332,4.06103,
1333,4.10351,
1334,4.03807,
1335,3.88806,
1336,4.123,
1337,4.12032,
1338,3.82693,
1339,3.83046,
1340,4.11619,
1341,4.24545,
1342,4.22352,
1343,4.15412,
1344,4.06,
1345,4.08703,
1346,4.16982,
1347,4.03483,
1348,4.14072,
1349,4.0644,
1350,3.87575,
1351,4.04286,
1352,3.8999,
1353,3.9834,
1354,3.84962,
1355,4.15943,
1356,4.20236,
1357,4.15053,
1358,4.21887,
1359,4.26837,
1360,4.16853,
1361,4.25878,
1362,4.09444,
1363,4.11417,
1364,4.18714,
1365,4.15637,
1366,4.14749,
1367,4.25504,
1368,4.29763,
1369,4.89775,
1370,4.14781,
1371,4.14818,
1372,4.18176,
1373,4.1879,
1374,4.05968,
1375,4.05478,
1376,4.09779,
1377,4.12536,
1378,4.05314,
1379,4.35283,
1380,4.06839,
1381,4.06919,
1382,3.86794,
1383,3.94492,
1384,4.04674,
1385,4.10378,
1386,4.16549,
1387,4.22186,
1388,3.99097,
1389,4.24449,
1390,4.22041,
1391,4.24624,
1392,4.31053,
1393,4.19038,
1394,4.12186,
1395,4.22303,
1396,4.24959,
1397,4.2186,
1398,4.1928,
1399,4.18635,
1400,4.08221,
1401,4.15616,
1402,4.07129,
1403,3.951,
1404,4.15848,
1405,4.0942,
1406,3.92636,
1407,3.97199,
1408,4.06971,
1409,4.11629,
1410,4.06394,
1411,4.01776,
1412,4.05712,
1413,3.94328,
1414,4.02597,
1415,4.06512,
1416,4.11609,
1417,4.01994,
1418,4.0499,
1419,4.21901,
1420,4.11495,
1421,4.12716,
1422,4.06431,
1423,4.06653,
1424,3.98618,
1425,4.035,
1426,4.05881,
1427,3.89495,
1428,3.93809,
1429,3.93528,
1430,3.99902,
1431,3.96904,
1432,4.00791,
1433,3.9596,
1434,4.0128,
1435,4.03734,
1436,3.8347,
1437,4.08663,
1438,3.98224,
1439,3.98252,
1440,3.95135,
1441,4.09548,
1442,4.1749,
1443,4.17242,
1444,4.00888,
1445,3.93151,
1446,4.20102,
1447,4.02677,
1448,4.05105,
1449,4.02461,
1450,3.90488,
1451,3.92489,
1452,4.11216,
1453,3.90023,
1454,3.80269,
1455,3.62529,
1456,3.89278,
1457,3.90961,
1458,4.06401,
1459,3.98673,
1460,4.06297,
1461,3.9229,
1462,3.86307,
1463,3.81146,
1464,3.88556,
1465,4.02128,
1466,3.82431,
1467,3.9214,
1468,3.71031,
1469,3.7244,
1470,4.04156,
1471,3.82473,
1472,3.92613,
1473,3.80757,
1474,3.88933,
1475,3.7786,
1476,3.75875,
1477,3.80385,
1478,3.80352,
1479,3.76647,
1480,3.66134,
1481,3.7551,
1482,3.97184,
1483,3.68799,
1484,3.91311,
1485,4.02444,
1486,4.2771,
1487,4.27441,
1488,4.28216,
1489,4.2587,
1490,4.26872,
1491,4.25875,
1492,4.15486,
1493,4.06012,
1494,4.08937,
1495,3.99214,
1496,4.01094,
1497,4.09976,
1498,4.03502,
1499,4.09633,
1500,4.07551,
1501,3.96817,
1502,3.92413,
1503,4.01919,
1504,4.06975,
1505,3.98753,
1506,4.01266,
1507,3.98733,
1508,3.90349,
1509,4.15574,
1510,3.95065,
1511,3.94752,
1512,4.01837,
1513,4.02102,
1514,3.8842,
1515,4.15227,
1516,4.06791,
1517,4.25161,
1518,4.21314,
1519,4.24867,
1520,4.17847,
1521,4.10224,
1522,4.1764,
1523,4.09085,
1524,4.11786,
1525,4.0581,
1526,4.09369,
1527,4.06189,
1528,3.92661,
1529,3.99991,
1530,3.96,
1531,4.01041,
1532,3.87114,
1533,3.91175,
1534,3.89641,
1535,3.87061,
1536,3.83599,
1537,3.83755,
1538,3.88171,
1539,3.85754,
1540,3.92586,
1541,3.90199,
1542,3.90258,
1543,4.31386,
1544,4.20186,
1545,4.23919,
1546,4.15941,
1547,4.19457,
1548,4.19009,
1549,4.11008,
1550,4.16128,
1551,4.16692,
1552,4.10619,
1553,4.17524,
1554,4.04993,
1555,4.04252,
1556,3.87903,
1557,4.01197,
1558,4.0464,
1559,4.15085,
1560,4.05465,
1561,3.93164,
1562,4.01769,
1563,3.96762,
1564,3.93626,
1565,4.09101,
1566,4.04043,
1567,3.95296,
1568,3.93199,
1569,4.03672,
1570,4.21908,
1571,4.07603,
1572,4.18862,
1573,4.11599,
1574,4.17451,
1575,4.08387,
1576,4.21196,
1577,4.20543,
1578,4.03192,
1579,3.93072,
1580,3.93199,
1581,4.14756,
1582,4.07684,
1583,3.96329,
1584,4.04947,
1585,3.99084,
1586,4.05814,
1587,4.01638,
1588,4.09686,
1589,3.88442,
1590,3.92263,
1591,3.80489,
1592,3.8283,
1593,3.94272,
1594,3.8833,
1595,3.79841,
1596,3.93114,
1597,3.87551,
1598,3.91638,
1599,3.77612,
1600,3.8561,
1601,4.00071,
1602,3.91073,
1603,3.85996,
1604,4.26223,
1605,4.23819,
1606,4.19536,
1607,4.21594,
1608,4.1063,
1609,4.1142,
1610,4.04718,
1611,4.13131,
1612,4.17632,
1613,4.00366,
1614,4.11781,
1615,4.21136,
1616,4.32712,
1617,4.0351,
1618,4.10798,
1619,4.107,
1620,4.08002,
1621,4.27343,
1622,4.12847,
1623,4.03208,
1624,4.03301,
1625,3.93126,
1626,3.95728,
1627,3.91217,
1628,3.93758,
1629,3.96144,
1630,3.9425,
1631,3.96819,
1632,4.32857,
1633,4.3798,
1634,4.28576,
1635,4.21981,
1636,4.16493,
1637,4.16121,
1638,4.16859,
1639,4.17384,
1640,4.13778,
1641,4.23624,
1642,4.20698,
1643,4.13994,
